date	HL_CI4_T_op	HL_CI4_T_air	HL_CI4_theta_c	HL_CE2_T_op	HL_CE2_T_air	HL_CE2_theta_c	HL_CJ1_T_op	HL_CJ1_T_air	HL_CJ1_theta_c	HL_CL1_T_op	HL_CL1_T_air	HL_CL1_theta_c	HL_CI3_T_op	HL_CI3_T_air	HL_CI3_theta_c
2025-01-17 03:30:00	17.74350649	18.012580280774962	17.622618265159076	17.50392927	17.88904594295058	17.330905837225096	17.50754815	17.888695524810558	17.336308025085117	17.682495340000003	17.830751670703073	17.615887423307313	16.935861679999995	17.271650295988195	16.785000127889354
2025-01-17 03:40:00	17.74350649	18.02209299225371	17.618344438262824	17.50392927	17.897131297809285	17.32727328649148	17.507548150000005	17.893685582412743	17.334066115147905	17.682495339999996	17.865485220259032	17.600282495245935	16.93586168	17.277664395982057	16.78229814093559
2025-01-17 03:50:00	17.74350649	18.023933166085456	17.617517693497838	17.503929269999993	17.896463725876377	17.327573210113506	17.507548150000005	17.893891500906456	17.33397360104204	17.682495339999996	17.87518782314065	17.595923354820854	16.93586168	17.279199295770045	16.781608548277223
2025-01-17 04:00:00	17.74350649	18.027705934725816	17.615822681499992	17.50392927	17.89482440338208	17.32830971732109	17.507548149999998	17.90246978003094	17.3301195915803	17.68249534	17.88413576143825	17.591903266600198	16.93586168	17.27653278408126	16.78280654628233
2025-01-17 04:10:00	17.74350649000001	18.033188989880887	17.613359279908593	17.503929269999997	17.902895918313153	17.32468338452597	17.50754815	17.90493443987442	17.329012280636135	17.682495339999996	17.8940711815044	17.587439527150188	16.93586168	17.274483239964994	16.783727355957755
2025-01-17 04:20:00	17.74350649	18.03549624302735	17.612322687915253	17.50392927	17.907421040766675	17.322650358496134	17.507548149999998	17.90386938580252	17.329490783190174	17.68249534	17.897560939259783	17.585871664970238	16.93586168	17.282736106892155	16.780019546178885
2025-01-17 04:30:00	17.74350649000001	18.037483390408358	17.611429911555675	17.50392927	17.90060175831742	17.32571409408927	17.50754815	17.89716456435394	17.332503094275772	17.682495339999996	17.907950047684317	17.58120409451863	16.935861679999995	17.28993675955898	16.776784470343063
2025-01-17 04:40:00	17.743506490000005	18.038392306685296	17.61102155786603	17.503929269999997	17.896354502999458	17.327622281261114	17.507548149999998	17.897005347381537	17.33257462653873	17.68249534	17.904791140234153	17.582623313807836	16.935861679999995	17.281326865279212	16.780652683715132
2025-01-17 04:50:00	17.743506489999994	18.035683839265122	17.61223840554755	17.50392927	17.89552364645138	17.32799556463778	17.507548149999998	17.89245002585434	17.33462122026834	17.68249534	17.907002801661385	17.5816296688188	16.93586168	17.28030685889499	16.781110947452973
2025-01-17 05:00:00	17.743506489999994	18.043301931884073	17.60881578422599	17.50392927	17.90560660007712	17.32346554199433	17.50754815	17.900008571609323	17.33122535188567	17.682495339999996	17.908111824704953	17.58113141208908	16.935861680000006	17.290122461976097	16.77670103882234
2025-01-17 05:10:00	17.743506489999994	18.040016440091264	17.6102918747416	17.50392927	17.910949498501395	17.321065109368938	17.507548149999998	17.911217978832024	17.32618924139431	17.682495339999996	17.92091998971287	17.575377019114505	16.93586168	17.290950781900605	16.776328895088135
2025-01-17 05:20:00	17.743506489999994	18.0388578629378	17.610812394911996	17.50392927	17.90913192438979	17.321881700636467	17.50754815	17.907387816920547	17.32791003877483	17.682495339999996	17.917100409671384	17.57709306232155	16.935861680000002	17.285717246626678	16.778680193544538
2025-01-17 05:30:00	17.743506489999998	18.036329001734867	17.611948549945204	17.50392927	17.907973924433193	17.322401961486534	17.507548149999998	17.908270289749325	17.327513565474938	17.682495339999996	17.892928134360865	17.587953070069748	16.935861680000006	17.280150617026912	16.781181143074868
2025-01-17 05:40:00	17.74350649	18.042609651998454	17.609126808522433	17.50392927	17.91026273250531	17.321373656410657	17.507548149999998	17.906557017846666	17.328283296329758	17.68249534	17.91434306185505	17.578331870760774	16.935861680000002	17.286943341427982	16.778129339358443
2025-01-17 05:50:00	17.74350649000001	18.03398181979666	17.613003080960937	17.503929270000004	17.909848124590823	17.321559929531666	17.507548149999998	17.911730419508373	17.325959014423777	17.682495339999996	17.947348370070372	17.563503398953884	16.935861680000002	17.289150558444916	16.777137691133447
2025-01-17 06:00:00	17.74350649	18.04766479462311	17.606855657488175	17.6602405310877	18.27057666277488	17.386031544387663	17.560106607315767	18.028169763214233	17.349817363361385	17.85083010168011	18.344329473981272	17.629112992385387	17.126639759373482	17.70797271620027	16.865461184567252
2025-01-17 06:10:00	18.102280682249784	18.898989455988985	17.744339059265506	18.19909746911413	19.452103610463542	17.636152680971634	18.138116121952663	19.345649019877108	17.595601341725736	18.227636023723708	19.16118251464921	17.808216585771675	17.694369174800652	18.876541456077437	17.163248294806735
2025-01-17 06:20:00	18.34740260000001	19.303327886913173	17.917928920372354	18.42896640661992	19.702580367425334	17.856763032924732	18.434102916913496	19.779140678862703	17.829810589081237	18.3958907241545	19.330245504408428	17.976108141721575	17.931697819098485	19.123224108475355	17.39637441372627
2025-01-17 06:30:00	18.6038961	19.6762393489782	18.12211869828515	18.667976420000002	19.970960180955164	18.082577918701304	18.599167100000003	19.866791866372953	18.02965452380346	18.561706165409035	19.49509644810257	18.142356907967006	18.19859181978362	19.431922780456325	17.644486605568346
2025-01-17 06:40:00	18.805376229907417	19.896128863833045	18.315327945100258	18.821067197479188	20.04612729789713	18.270677877001553	18.42269651	19.153070420478198	18.09455750674168	18.692268761201774	19.580365847035086	18.293268621189704	18.45510318	19.711504267637228	17.890633126134
2025-01-17 06:50:00	18.933441560000006	19.931374705562643	18.485094784457374	19.001513609568168	20.20014049692408	18.463000080466237	18.730348780000003	19.770855128099605	18.262874913462497	18.86717261680596	19.776220292760403	18.45875989282643	18.600781991937843	19.754908627537898	18.082261329566798
2025-01-17 07:00:00	19.006493510000002	19.86119094012585	18.622499012407225	19.203973610012632	20.419752766788072	18.657753988852647	19.01145237	20.257356512371423	18.451698335021536	19.162942270000002	20.24790143310058	18.675496848896834	18.766313440000005	19.853816364146656	18.277725169731212
2025-01-17 07:10:00	19.207792209999997	20.174298042456684	18.77356495193974	19.477189956773966	20.783954338268472	18.890092915812666	19.255677526779472	20.56563912374274	18.667144055680023	19.338466218152547	20.413420581636878	18.855515707021908	19.077523700000004	20.329444549572198	18.515066506713943
2025-01-17 07:20:00	19.409090909999993	20.46383964259248	18.93521829100917	19.63993939754013	20.892195503433864	19.077331581848746	19.372201979999996	20.56085634318913	18.838168860306325	19.471440113807393	20.48319847091201	19.0168820113401	18.973786950000004	19.85397004977694	18.578342368940795
2025-01-17 07:30:00	19.234672435196792	19.834315361752505	18.965267642106546	19.822550366082204	21.053815120733244	19.26937344732594	19.469026549999995	20.534544038158902	18.990315794450336	19.606779537414383	20.558506027157534	19.179192273906594	19.002230899999994	19.754853326273963	18.66409618674647
2025-01-17 07:40:00	18.8694849749433	18.885987560252335	18.86207076994939	20.020843399389864	21.259568227007303	19.464314853648695	19.275377409999997	19.8461924027496	19.018924297315387	19.37298063693347	19.77912324727781	19.190510768517896	19.13768773329536	19.941752748674332	18.77644113218306
2025-01-17 07:50:00	18.746753249999994	18.69526320828453	18.76988645714752	19.790658136687373	20.459839398108052	19.49001148300562	19.20510151	19.658131254215444	19.00156640752639	19.131242544805655	19.14814226082176	19.123649918769445	18.687788403088202	18.836728799133937	18.620873152690834
2025-01-17 08:00:00	18.97564935000001	19.36688757126523	18.79987565638809	19.47869941871005	19.65847568087014	19.39793037339175	19.064549709999994	19.342566677396754	18.93964353624203	19.10009310999999	19.177580449541654	19.065279957452304	18.540507445786716	18.61893341555711	18.505272589802907
2025-01-17 08:10:00	18.87499999999999	19.095057268958804	18.77613369075761	19.295437008130605	19.34997958872427	19.270932370472583	19.43991323929107	20.28818027610188	19.058807758984763	19.186685289999993	19.442170663147213	19.071902006412117	18.427127893244524	18.468930292827505	18.40834710502608
2025-01-17 08:20:00	18.746753250000005	18.865386297144397	18.693454344761214	19.205267627055687	19.27800394800625	19.172588990106885	19.25819884999999	19.71628632373435	19.052391434264266	19.07635009	19.189955778906427	19.025309852955097	18.239554094036922	18.167294114329273	18.272018722601217
2025-01-17 08:30:00	18.632474827550954	18.643857543421614	18.627360853753977	19.01450219960577	18.98472862794791	19.027878731799884	18.890282488287557	18.842147491895805	18.911908356231685	18.95065177	18.916449021836097	18.966018222073643	18.231594450257926	18.273637724455927	18.212705443009547
2025-01-17 08:40:00	18.557242042582796	18.564015535562003	18.554198879070398	18.892676756085766	18.861697186616507	18.90659511338355	18.777811429691493	18.735736931572887	18.796714465078104	18.888489496668615	18.85041640313912	18.905594799558685	18.19295598931533	18.294663602426894	18.14726126458403
2025-01-17 08:50:00	18.46224175207576	18.44281470306186	18.47096984656025	18.790591065497928	18.783362781814063	18.79383855526894	18.692684225411014	18.69064770110288	18.693599185607425	18.820009394350528	18.78192427478	18.83712010024454	18.096881238473603	18.182318420713884	18.05849641746707
2025-01-17 09:00:00	18.395651610678613	18.410732416779755	18.388876176053444	18.769838865251934	18.874317412234877	18.72289922820162	18.576242177350327	18.56433361624281	18.5815924004566	18.714145579956217	18.63784436116775	18.748425837672777	17.919468675600164	17.913743269369473	17.922040959558856
2025-01-17 09:10:00	18.37497829653679	18.408875676669243	18.35974903879611	18.702707861246196	18.81517942662933	18.65217715795813	18.46506541197042	18.42393524773888	18.48354418140778	18.751287401252007	18.78868315028695	18.73448641255515	17.876615500812456	17.889640391897064	17.87076373815124
2025-01-17 09:20:00	18.396217039079644	18.497333067579845	18.350788098738974	18.557204389653332	18.58114742634589	18.54644737316827	18.386916387492008	18.361081692540704	18.398523279426655	18.706368912623688	18.736708245784975	18.69273819772514	17.948949169418313	18.10604399661043	17.87837033401314
2025-01-17 09:30:00	18.3623217977188	18.452576262092713	18.321772690536307	18.607924422508567	18.791693367361415	18.52536156322686	18.34941209446173	18.384217206538988	18.333775015122683	18.6349317690355	18.627266653705192	18.63837551650274	17.898207874112465	18.03574465238189	17.836415988223294
2025-01-17 09:40:00	18.31655844	18.388327410263535	18.284314409881603	18.48877070819663	18.600661205699137	18.438501064391154	18.296759140213652	18.359910054175096	18.268386990462872	18.513162009866218	18.413197426536644	18.55807363426066	17.730769427024025	17.721743406014472	17.73482459588338
2025-01-17 09:50:00	18.244087364632872	18.25583037474772	18.238811519508772	18.297911646951032	18.26444073593201	18.312949302626265	18.218758182716673	18.27599390787616	18.193043581558072	18.470204839999976	18.389387840492827	18.506513926735067	17.709425539999977	17.748033644732335	17.692079869757947
2025-01-17 10:00:00	18.23589257119522	18.471881807547973	18.129868421529466	18.23073631624316	18.302366620775796	18.198554585221245	18.231650180000024	18.48439658717526	18.11809744634158	18.5619515165453	18.75043474195339	18.47727064715906	17.67897654925159	17.87907511842384	17.589077192087245
2025-01-17 10:10:00	18.33287395276768	18.556671760741622	18.23232711150399	18.22455630087832	18.28986540438004	18.19521452973987	18.23165018000001	18.42175084460741	18.146242635031484	18.65662671336749	18.907976191099273	18.54370158569091	17.70942554000006	17.827971739953064	17.656165653064647
2025-01-17 10:20:00	18.40268646363399	18.58505957523174	18.32075071784368	18.17395969465668	18.182252239617856	18.170234058514694	18.231650179999995	18.374922234981682	18.167281575587936	18.60834837336816	18.735573712930844	18.551189162840018	17.793117054468137	17.905470224880197	17.742639543123573
2025-01-17 10:30:00	18.61604012495486	18.938389321426754	18.471216572916717	18.136633149179406	18.11438996572531	18.146626463484864	18.145278589249756	18.170203668867448	18.134080365073686	18.580029956685575	18.629042182153807	18.55800997133025	17.853077636784615	17.934757606030136	17.816380839007593
2025-01-17 10:40:00	18.63637160703593	18.84526107684568	18.542522714802487	18.150939624846814	18.16404728708171	18.145050675147075	18.15281954586175	18.193279747788154	18.13464177398177	18.68807204868572	18.842520177735164	18.61868230954755	17.97248027739541	18.097356924964895	17.91637627631343
2025-01-17 10:50:00	18.789465215571077	19.063755135844822	18.666233512259623	18.140062818319024	18.152486860083567	18.13448100245381	18.1924927098357	18.284500254000463	18.151155987095024	18.723906022132393	18.875169479124857	18.655947077686477	18.04736689696533	18.157875539959907	17.99771808634455
2025-01-17 11:00:00	18.895651489166667	19.221287256739306	18.74935136170643	18.179377749074494	18.267413911846347	18.139825270148037	18.328600590041876	18.59009656227581	18.211116892371564	18.74111006341485	18.890124014034036	18.674161766759852	18.12792263180623	18.27315634249149	18.062672703817157
2025-01-17 11:10:00	18.850649349999944	18.909091969080347	18.824392521137668	18.18673903631208	18.248452578684034	18.15901266220297	18.366194718330547	18.600963153102718	18.26071904473727	18.757063243339154	18.853373991349237	18.713793197131736	18.25889977922286	18.396365937780406	18.197139621030317
2025-01-17 11:20:00	18.722402599999928	18.480195009386218	18.831220503029215	18.208897444825332	18.26783891577099	18.18241649411064	18.490907046338197	18.80634678766334	18.349187742264576	18.80186867641124	18.891259735481793	18.76170747595927	18.469042664333887	18.689817338123333	18.369854042776296
2025-01-17 11:30:00	18.72240259999998	18.476929900529573	18.832687435993876	18.293076501367906	18.423012420305426	18.23469949430904	18.427643700421616	18.587348314368864	18.35589235212649	18.893524554336885	19.035298252083788	18.829829124914397	18.455103179999927	18.479512139162164	18.44413683602852
2025-01-17 11:40:00	18.621753249999998	18.220465224592505	18.80204207300909	18.423563185333	18.667499292204656	18.313968702535618	18.435613516622446	18.5570184640886	18.381069264862305	18.940422502605422	19.070655624815707	18.881911969438505	18.322922479999995	18.07354333650895	18.43496238504673
2025-01-17 11:50:00	19.02435065	19.201094485416004	18.94494399930585	18.354354879327683	18.453290078200705	18.309905732007934	18.470638677931504	18.592812601425052	18.41574894418801	18.961695439259294	19.05047519755505	18.921808881184404	18.322922479999935	18.050127618038065	18.44548249044658
2025-01-17 12:00:00	19.024350650000038	18.99759994709023	19.036369081742066	18.44514600718199	18.58629668308665	18.381730486123388	18.567734773414696	18.73435036315981	18.492878493964014	18.94227188000002	18.904667020777385	18.9591668167522	18.426659229999974	18.24171353241739	18.509750775290684
2025-01-17 12:10:00	19.02435064999998	18.892999280680407	19.083363584042104	18.564699802767628	18.779091015364582	18.468379113050162	18.644079531415098	18.826715421315395	18.5620257258077	19.05260708	19.125514284649807	19.019851669215313	18.55883992999999	18.460562742486193	18.602993449027906
2025-01-17 12:20:00	18.92370129999999	18.609691944625702	19.064777966907286	18.717962751438584	19.03211986779449	18.57681969916274	18.66543981828164	18.795917271109968	18.606819513387734	19.05260708000001	19.04751364633224	19.054895434256537	18.558839930000016	18.358784203649517	18.64872003894004
2025-01-17 12:30:00	18.89610389999995	18.544510429655553	19.054066183777934	18.73565013535063	18.969594227279202	18.63054481868707	18.753253890677616	18.92165645570468	18.67759476725965	19.115456239999975	19.153897542793004	19.098185509759617	18.63413274000002	18.47989191520599	18.7034293424436
2025-01-17 12:40:00	18.89610389999999	18.51538079920957	19.06715340905083	18.795960592962167	19.0159865788449	18.69710833843513	18.904259931936707	19.178327654046942	18.78112805678569	19.115456239999972	19.088174295132294	19.127713345665143	18.63413274000003	18.40199481244175	18.738426591511654
2025-01-17 12:50:00	19.042207789999914	18.8731210783413	19.11817428364367	18.80269348313812	18.94914784873423	18.736895144971754	18.997311399124715	19.289080530342865	18.86622671698322	19.225791429999987	19.315420073066775	19.185523488912025	18.737869490000016	18.576743138388498	18.81025958999942
2025-01-17 13:00:00	19.042207789999942	18.712776516218444	19.190213144887252	18.88614452364623	19.018847837090004	18.826524194417885	19.13434220106081	19.447537365049804	18.993631330283137	19.225791430000022	19.175495835299746	19.24838800153205	18.501952040000006	17.90013595193478	18.7723331810148
2025-01-17 13:10:00	19.17045455000002	18.998869825395808	19.247543339314973	18.99436816504935	19.190448525372428	18.9062740901216	19.205101510000006	19.500458310768206	19.072404976321536	19.225791430000015	19.13680941981393	19.265768854866252	18.501952040000027	17.97924096660862	18.73679324688601
2025-01-17 13:20:00	19.243506489999994	19.110512946698737	19.30325721235272	19.104456818869735	19.354151849436448	18.99227499354265	19.275377409999994	19.556339811845945	19.149147925112686	19.225791429999987	19.138195969930898	19.265145912060035	18.32292247999997	17.634397629347625	18.63225973174235
2025-01-17 13:30:00	19.243506489999938	19.04986582040697	19.33050447199099	19.09893957823649	19.256694524119467	19.028064167767326	19.275377409999983	19.46029946898773	19.19229648494752	19.21273234427728	19.08556942808575	19.269863509522793	18.190741770000038	17.448264249859733	18.524318626874617
2025-01-17 13:40:00	19.37175324999989	19.273739528203073	19.415788400372378	19.16480219777635	19.332682758607277	19.08937759798272	19.34565331000002	19.556503918127415	19.25092332663843	19.442213180110915	19.626538279070864	19.359400454491265	18.01171221000005	17.160363225844208	18.394202333316457
2025-01-17 13:50:00	19.371753249999976	19.191362897576568	19.452798190943838	19.353010152734196	19.67433026592257	19.208648942461167	19.178552839999988	19.09252510806656	19.217202980433854	19.580315073668565	19.842694722478445	19.46243436188439	18.143892919999992	17.617425768437982	18.380421640267002
2025-01-17 14:00:00	19.29870129999999	18.87317976924643	19.48987763990374	19.450343241293314	19.741434642531356	19.3195630465342	19.33726374833258	19.452315671136084	19.285573754029542	19.76547629958037	20.10306299121682	19.61380691638135	18.040156160000052	17.366981709458713	18.342596855170825
2025-01-17 14:10:00	19.29870130000001	18.923502770558542	19.467268755256327	19.44118478967917	19.650913533384422	19.346958832362333	19.399111998998947	19.588338824476075	19.31409704842224	19.753670960631133	19.975899330221846	19.653829229365698	18.27607361999997	18.02665739508231	18.388130184818067
2025-01-17 14:20:00	19.19805194999997	18.76562481189529	19.39233080914852	19.487218221885694	19.696730236620017	19.393089635555754	19.39180377261863	19.517778722933933	19.3352063311726	19.74485751183043	19.876855017779754	19.685554284519867	18.172336869999963	17.791771931667455	18.343315320555178
2025-01-17 14:30:00	19.389824148505852	19.279343963790755	19.439460173522832	19.615916961109285	19.92383437434966	19.477577253711445	19.413326390000016	19.513232854173303	19.368440877110544	19.78413674680116	19.9008690417893	19.73169180267604	18.39166701842175	18.303700863165744	18.431188044696228
2025-01-17 14:40:00	19.6758564076831	19.90149699335157	19.57448165180307	19.557708139561225	19.724404697541278	19.482815483077445	19.316501819999978	19.259454720082907	19.342131676484428	19.83776633120563	19.958742597400462	19.783414675378935	18.67006703455086	18.85192140357908	18.588364347016466
2025-01-17 14:50:00	19.789651158689935	20.00900137466644	19.69110251093238	19.57842730709625	19.72497727130153	19.512586018830078	19.438383071980873	19.554556083627176	19.38618940008182	19.90264624934438	20.04214920174115	19.839971009861785	18.94497847282864	19.29093535810392	18.78954856784989
2025-01-17 15:00:00	20.019701863690514	20.23795995896151	19.921643878858617	19.652071046901426	19.77080605821165	19.598726331675067	19.479075270262314	19.53352632053507	19.454611754922354	19.951169176883724	20.015582074242634	19.922230049084803	19.12957237863956	19.39042417362503	19.012378093935922
2025-01-17 15:10:00	19.969155839999992	20.04009281374924	19.937285605417003	19.65913556000001	19.78773876316494	19.6013573093027	19.48360229000001	19.55801049722637	19.45017251573887	20.03030588436659	20.177991228867636	19.96395449770671	19.140627596982444	19.330109137001774	19.05549820943753
2025-01-17 15:20:00	19.996753249999976	20.066348354470225	19.96548588422351	19.662362772874545	19.79543061086848	19.60257867174684	19.477475484267416	19.553238889938097	19.443436852734195	20.10009310999999	20.30351094632209	20.00870248788428	19.11544896999999	19.192567827808944	19.080801367216225
2025-01-17 15:30:00	19.99675324999999	20.02581656604422	19.983695818154047	19.656226333396365	19.782177919693325	19.599639388828166	19.386777719999994	19.341908358930645	19.406936418451437	20.07635009	20.20962911273522	20.016471108771142	19.239914427106104	19.44588930505057	19.147374989189018
2025-01-17 15:40:00	20.115999032806744	20.32545847682207	20.021894065205657	19.636913419676258	19.740453954142954	19.59039520853905	19.476994080457697	19.611258618050783	19.41667233168397	20.02704745056809	20.07532284741662	20.005358504157897	19.32292248	19.547889156853163	19.221850494747116
2025-01-17 15:50:00	20.226672317850053	20.497603594485625	20.1049495703761	19.63271831884266	19.73569428542577	19.586453754145904	19.456156467998802	19.561448319538847	19.408851433248927	20.126786164727413	20.285554998424008	20.055455239443432	19.337119761659686	19.500807340207842	19.26357896550037
2025-01-17 16:00:00	20.31969845600719	20.512998143611966	20.23285366882243	19.589198289262825	19.622027907669008	19.57444875055859	19.455885088608238	19.537516831032743	19.419209957953754	20.17030627337499	20.309396280319937	20.10781656010986	19.457928288012297	19.616772419041467	19.386563533491948
2025-01-17 16:10:00	20.169726904709428	20.221238100657892	20.146584193486213	19.53354040841635	19.593102492159193	19.506780631662327	19.42966695478173	19.559664170507542	19.371262408586077	20.17250361245648	20.345814272248244	20.094639402984818	19.423400248815383	19.59460230045752	19.34648338503413
2025-01-17 16:20:00	20.08698694250168	20.100275794027294	20.08101658891772	19.48316289231061	19.569102380975302	19.44455239740329	19.33179443810922	19.413422318366994	19.295121042631095	20.16263923889317	20.34771676268247	20.079488467335658	19.410207171693045	19.614214487267393	19.31855171107269
2025-01-17 16:30:00	20.008745750491705	19.996307423945993	20.014333984157183	19.465127700000004	19.62006362050317	19.39551880817974	19.259812634841495	19.332364030416453	19.227217080307824	20.11217683783289	20.25729221936124	20.0469800722187	19.40487555271388	19.64166568465079	19.2984915803944
2025-01-17 16:40:00	20.039975033886854	20.138538669116254	19.995692820957707	19.69793713	20.223172505226835	19.461961816492295	19.24541349720451	19.378209344751422	19.18575159468343	20.106971703766874	20.27764669367332	20.03029163583789	19.37977105678179	19.622153768967795	19.2708744759446
2025-01-17 16:50:00	19.98162981202742	20.060171200969496	19.946343101053447	19.5564833	19.822167211555616	19.437118064373568	19.309452619992648	19.584214483950063	19.186008884011788	20.07489710967432	20.23144545300162	20.00456379600554	19.374469390382064	19.642433801432507	19.254079582518827
2025-01-17 17:00:00	19.9092000284304	19.963175200324788	19.884950313521333	19.647838900000004	20.098979013255004	19.445152762160802	19.190383968195523	19.379239605150506	19.105535783476622	20.038590132809738	20.187419355382954	19.971724829914535	19.287942304232264	19.498413406944167	19.193382823303736
2025-01-17 17:10:00	19.847402599999995	19.897627105336888	19.824837967167486	19.6478389	20.077032156323632	19.455012944260396	19.18792296	19.44668323992448	19.071668341483207	20.06068380622352	20.273057371938194	19.96526959554012	19.233912757402052	19.433638270726565	19.144181005038863
2025-01-17 17:20:00	19.8474026	19.973498058345843	19.790751017264913	19.855599209999998	20.581823406241757	19.529324571108777	19.328474749999998	19.823124549664	19.10624078203502	20.01350093	20.195007460074137	19.931954517937704	19.215113718514523	19.44535390473542	19.111672475429778
2025-01-17 17:30:00	19.920454549999995	20.179530424924057	19.804058142425415	19.76424361	20.25263503304473	19.544821376458163	19.328474749999998	19.78991651611646	19.121160333338985	20.07635009	20.392922178590016	19.934122050198688	19.170988440837213	19.39961334564802	19.068272903893224
2025-01-17 17:40:00	19.920454549999995	20.212030682958293	19.789456577221628	19.88064833	20.48498718209775	19.609133773260428	19.52212389	20.218252350513886	19.20937052368217	20.076350090000002	20.361076045205987	19.948429733313255	19.13737875813086	19.374342648599505	19.030916720384084
2025-01-17 17:50:00	19.92045455	20.224684905077833	19.783771346994023	19.789292730000003	20.193575793623705	19.60765831011109	19.592399790000005	20.29497964831818	19.276747969596187	20.07635009	20.3337066086928	19.960726146819166	19.135831449643515	19.41378816000777	19.01095234788567
2025-01-17 18:00:00	19.920454549999995	20.223913992239936	19.784117699138584	19.955795679999994	20.623893444101434	19.65563581496891	19.81259761	20.742571831252295	19.394783104799686	20.07635008999999	20.34819200404886	19.954218215572237	19.25655326	19.75869506690798	19.03095331776599
2025-01-17 18:10:00	19.993506490000005	20.418633629935982	19.802507340173698	20.047151279999998	20.757222861918972	19.728133612761034	19.97969807	20.970209509909896	19.534685683953526	20.052607079999998	20.283312746879965	19.948956707923493	19.36029002	19.9203153082511	19.108684455713274
2025-01-17 18:20:00	19.99350649	20.392908646820914	19.814064941283362	20.047151280000005	20.655333230155495	19.77391011398811	20.120249870000002	21.13048123239942	19.66637780863215	20.162942270000002	20.566028975835337	19.98184534418992	19.464026770000004	20.09391559979176	19.181033237774727
2025-01-17 18:30:00	20.0211039	20.41522186723934	19.84403640747218	19.93074656	20.319776292777544	19.75596508585356	20.120249870000006	20.979911542936406	19.73402506041988	20.35986965	20.99669254214326	20.073760814399407	19.360290019999997	19.7986624991704	19.163340065590106
2025-01-17 18:40:00	20.32305195	21.1005803029323	19.973727617523174	19.81434185	20.070596780348133	19.69921282332185	20.120249870000002	20.86200575434192	19.786997226310156	20.316414834409844	20.763045635212702	20.115754619556384	19.36029002	19.80287917964146	19.161445614943695
2025-01-17 18:50:00	20.3961039	21.139734372958095	20.062009049830422	19.93074656	20.39916342051353	19.72029840527653	20.04997397	20.585674065217436	19.80929711562695	20.078894702515456	20.100434680513427	20.069217321096076	19.360290020000008	19.80596908724082	19.160057395587465
2025-01-17 19:00:00	20.323051949999993	20.845917416375848	20.088141378149977	19.930746560000006	20.382676010849977	19.727705792226836	20.120249869999995	20.721194147335297	19.850260412066742	20.109040728525585	20.240605384257925	20.049931970153082	19.152816510000005	19.334208108479107	19.07132173387171
2025-01-17 19:10:00	20.13370541496199	20.353229399071825	20.03507869746337	19.74803536	19.936838841181693	19.663210607585036	20.19052577	20.834779353665947	19.901078507773267	20.06125788493285	20.179501026293515	20.008134154756327	19.284997210000007	19.67224059410622	19.11101829830011
2025-01-17 19:20:00	20.022073271713577	20.123213771309274	19.976633337112617	19.839390959999996	20.232794940876925	19.662644243953842	20.0937012	20.529521694608448	19.89789778937881	20.08380591705729	20.277956430675804	19.996578874706955	19.464026770000004	20.073079963248297	19.19039417593193
2025-01-17 19:30:00	19.993506489999994	20.125407184943928	19.934246757488957	19.748035360000003	20.06065009333588	19.607585262414318	20.093701199999998	20.541187513843845	19.89265662421508	19.983251872896936	20.088822617293157	19.935821538458065	19.331846070000005	19.735508241590214	19.150490601604403
2025-01-17 19:40:00	19.993506489999994	20.1943719802508	19.90326257409022	19.74803536	20.109739331962654	19.585530676944316	20.31389901	21.042093897186703	19.986738988220463	20.009681095693853	20.196651800944366	19.925679764349418	19.36244610726137	19.79945731591831	19.166107738154626
2025-01-17 19:50:00	20.094155839999992	20.463988214710575	19.927999265854666	19.814341849999998	20.27528458411848	19.60725163612068	20.21707444	20.730873481308222	19.986237189557173	19.99255652102524	20.19174646458371	19.903065386962744	19.30340212000001	19.68747680887886	19.130846824996468
2025-01-17 20:00:00	20.167207789999996	20.630808446229	19.958923437201456	19.905697449999998	20.48446599495522	19.645671002266496	20.217074439999998	20.721098160547463	19.99062900033374	19.897132457470704	20.01552720589008	19.843940613977942	19.407138870000008	19.947609604566782	19.164318684904792
2025-01-17 20:10:00	20.09415584	20.419099532836242	19.94816664466778	19.905697449999998	20.420999277057255	19.674185034945296	20.31389901	20.935216332882423	20.034756444647023	19.840316569999995	19.93642675041123	19.797136633873208	19.30340212	19.68862485396474	19.130331036624547
2025-01-17 20:20:00	20.094155839999996	20.40869000494268	19.952843389083725	19.905697450000005	20.39122884612233	19.687560156089972	20.313899009999997	20.87722534321363	20.06081036754169	19.830748637035178	19.966280719871587	19.769857411413028	19.407138870000008	19.922778506093238	19.17547468566827
2025-01-17 20:30:00	20.09415584	20.416967406016898	19.949124556717052	19.90569745	20.374292567133452	19.695169208969034	20.217074439999998	20.613442188581566	20.038996176144508	19.841647311187373	20.03347695426878	19.75546297878848	19.407138870000008	19.88801103424603	19.191094854179333
2025-01-17 20:40:00	20.16720779	20.613092608121192	19.96688272678613	19.905697449999998	20.363713089831155	19.69992230746717	20.14679854	20.4786532190715	19.99770440882294	19.800223245229333	19.974115060602728	19.72209793687317	19.407138870000004	19.88049035224897	19.194473711308447
2025-01-17 20:50:00	20.16720779	20.601423896549207	19.972125191405432	19.99705305	20.568111244311456	19.740490672845585	20.24362311	20.745237783362562	20.01825999588059	19.744567189030438	19.8853761243661	19.681305203589776	19.407138870000008	19.837194291014015	19.213925564906756
