date	HL_CI4	HL_CI4	HL_CI4	HL_CE2	HL_CE2	HL_CE2	HL_CK3	HL_CK3	HL_CK3	HL_CJ1	HL_CJ1	HL_CJ1	HL_CL1	HL_CL1	HL_CL1	HL_CL21	HL_CL21	HL_CL21	HL_CL3	HL_CL3	HL_CL3
2018-01-07 06:20:00	20.2922807423693	20.156811974847777	20.353143521980414	20.499842291387345	20.368239568942137	20.558968152196055	20.48831914566147	20.35500074142376	20.54821582002914	20.502584997410626	20.37123520471113	20.561597223116202	20.0	19.918191538445786	20.03675452620552	20.0	20.14005709841217	19.937075796365544	20.275946190900903	20.136539870224354	20.338578016132402
2018-01-07 06:30:00	20.238101218663697	20.14282421898823	20.280906827213542	20.42288506745302	20.332215354940796	20.46362073539329	20.41530623189354	20.323397984132185	20.456598343206608	20.426879076983933	20.336388143503886	20.467534423909754	20.0	19.993277861654544	20.003020091140712	20.0	20.297737608490216	19.86623382806961	20.16560967965929	20.071244903652104	20.20800544859006
2018-01-07 06:40:00	20.198601373028044	20.143307673421926	20.223443469952528	20.360972559634842	20.310938476718267	20.383451640365475	20.357268317850313	20.306470092783655	20.380090708822294	20.366198257609845	20.316269648252415	20.388629951668978	20.0	20.036004141547195	19.983824226261408	21.661628487909983	23.64981467912443	20.7683854164948	20.082740697501123	20.032827834260814	20.105165317217786
2018-01-07 06:50:00	20.173674143771876	20.15815596069668	20.180646081095517	20.31395140351434	20.304258593483247	20.31830614425295	20.31405685349002	20.304071454961548	20.318543047031795	20.32039048624534	20.310730603083574	20.32473043375281	20.0	20.057549297059737	19.97414451871229	20.749929162947527	21.41499169224098	20.45113295413453	20.02688927921546	20.020848032843777	20.02960346236796
2018-01-07 07:00:00	20.19747347753409	20.24084510423446	20.17798767423393	20.316213354522333	20.365797834279498	20.293936269414047	20.32008049789404	20.370106611371188	20.29760499763619	20.323827779241473	20.373346322917865	20.30158031758976	20.00711068759241	20.060307800498805	19.98321053541707	20.154243239242305	20.20885877387459	20.12970582513215	20.04099672270654	20.098934513539515	20.0149667007381
2018-01-07 07:10:00	20.19381758666927	20.247049138964023	20.16990196172525	20.292418529248927	20.352197695422614	20.26556122270713	20.30010495755049	20.36038784307626	20.273021342314276	20.301107906779006	20.36078776094322	20.274295218676244	20.021764710960657	20.084808890748842	19.993440514244227	20.0	20.063796131347594	19.971337969974268	20.02471901546629	20.093539385334378	19.99379971885888
2018-01-07 07:20:00	20.19156599843241	20.25469468293069	20.163203835831734	20.2701858398402	20.340124904905164	20.238763941042897	20.281644350328037	20.35214938893342	20.249968173563296	20.279937047766605	20.34974354964479	20.248574706343074	20.03761559503871	20.110533925888834	20.004855185526335	20.0	20.21653822697248	19.90271470962106	20.011070995803912	20.090710191635306	19.975291067241976
2018-01-07 07:30:00	20.190666533915582	20.26366680342056	20.157869311384363	20.249492620838826	20.32956106943724	20.213519839584468	20.26467761399216	20.34537492497876	20.228422300360492	20.26029262930269	20.34019556198298	20.22439421027242	20.054633489279706	20.13740530541751	20.0174461515946	20.0	20.31877421617681	19.85678259852926	20.0	20.09040215862807	19.959384537427972
2018-01-07 07:40:00	20.19109427807239	20.273922502828974	20.153881597384654	20.23032320628332	20.32049088113591	20.189813091494475	20.249189907210383	20.34004983263626	20.20836878129441	20.24215923586518	20.33212873686222	20.201738155707094	20.072803381832387	20.165397889553788	20.031202950827122	20.0	20.38751282590427	19.825900034738662	20.0	20.110044226011283	19.950559840487685
2018-01-07 07:50:00	20.19283418399642	20.285448033350505	20.15122506327212	20.21266209307016	20.312899197137796	20.16762803182238	20.23516659482657	20.336159821997942	20.189792826097406	20.225521630182573	20.32552821917822	20.18059113367728	20.09211491962671	20.194501318204946	20.046115233308953	20.0	20.43409216646508	19.804973084631634	20.0	20.123113243776295	19.944688252796155
2018-01-07 08:00:00	20.195854751557818	20.29825364509581	20.14984945156249	20.19647033502224	20.30677789423623	20.146911866389868	20.222567511337573	20.333695663189513	20.172640370650477	20.21034102107937	20.32038625994963	20.160900406514465	20.112544443565398	20.22472049422168	20.062146507763295	20.0	20.46601935682897	19.790628984613075	20.0	20.132557090024854	19.94044536535115
2018-01-07 08:10:00	20.180060114559396	20.268180527274986	20.140469784208918	20.161577123739395	20.25780652208132	20.1183436259336	20.191131577361883	20.28792149801606	20.147646250691167	20.176455963244674	20.272419836225023	20.133341759441908	20.113466935595856	20.209943264908482	20.070122497788738	20.0	20.487865051666404	19.78081425214988	20.0	20.140340039202584	19.936948678039414
2018-01-07 08:20:00	20.16194973649704	20.23591486049536	20.128719028613737	20.124465061468246	20.206656653481275	20.08753840418703	20.15743614167534	20.23992944194909	20.120373934305977	20.1403400019808	20.222262953572045	20.10353403822241	20.11182297446248	20.192680130378232	20.075495846442355	20.0	20.50120757301397	19.774819786037202	20.0	20.1424766365037	19.935988757512828
2018-01-07 08:30:00	20.14150331458804	20.201366106467667	20.114608437076903	20.08514985988714	20.15334713596041	20.054510503970157	20.121496714276798	20.18973837128541	20.090837419099017	20.10200878738412	20.16993450392078	20.07149143647634	20.107625067587467	20.17293263454337	20.07828398678119	20.0	20.508926970256095	19.771351651044366	20.0	20.141487727573416	19.93643304993078
2018-01-07 08:40:00	20.118752115674116	20.164577818146153	20.098163756592477	20.043654192345	20.097900490519876	20.019282667078024	20.083335780330195	20.13737061959831	20.059059258340174	20.061484943907878	20.11545694954858	20.037236651518576	20.100903850419233	20.150741974007545	20.078512809386805	20.0	20.512926527358918	19.76955474857788	20.0	20.138765543854525	19.937656060007384
2018-01-07 08:50:00	20.093721398916404	20.12557542170619	20.079410171286213	20.0	20.04033775271449	19.98187724153407	20.042975010335613	20.082846818688544	20.025061589191537	20.0187903567409	20.058851252313083	20.000791983367886	20.09169720482107	20.126163447608416	20.07621237110502	20.0	20.514465316610416	19.76886340847938	20.0	20.135082162598827	19.9393109124556
2018-01-07 09:00:00	20.06546984935154	20.084251216458938	20.057031843839525	20.0	20.089163538038115	19.9599410191423	20.0	20.02627342961149	19.98819599539194	20.0	20.062261831091774	19.972027293277606	20.079586590966105	20.099221480569092	20.070765118825634	20.0	20.51442250821255	19.76888264123784	20.0	20.131288154013934	19.941015467037218
2018-01-07 09:10:00	20.0488586099732	20.06821893535531	20.040160492772536	20.0	20.116399337599425	19.94770464542635	20.0	20.07076591903877	19.96820661608404	20.0	20.097149092711636	19.956353306173032	20.0782068609211	20.098008797165075	20.069310338840474	20.0	20.51291760891458	19.76955875541519	20.0	20.12541797796829	19.943652792507
2018-01-07 09:20:00	20.03245580893776	20.052404989635075	20.02349313355201	20.0	20.134297624600425	19.939663386049084	20.0	20.09998305290743	19.955080077679277	20.0	20.120081464629326	19.94605035647088	20.076856539458174	20.096810959975414	20.067891509950428	20.0	20.511923641367993	19.77000532054482	20.0	20.122167189271096	19.945113291776753
2018-01-07 09:30:00	20.016168018726944	20.036577359096498	20.006998604937728	20.0	20.146055118752553	19.934381033603927	20.0	20.11916010479945	19.946464300742278	20.0	20.13514875809386	19.93928099274044	20.075504776392663	20.095552018922184	20.066498044241715	20.0	20.511266105174304	19.770300735356475	20.0	20.120364440199015	19.94592322251928
2018-01-07 09:40:00	20.0	20.02079180505493	19.99065875425069	20.0	20.153778695034905	19.930911021071275	20.0	20.131747229726805	19.940809215629983	20.0	20.145048456083398	19.934833302339342	20.07415343153403	20.094257110340084	20.065121343954495	20.0	20.510831128438593	19.77049615968701	20.0	20.11936471533718	19.9463723742688
2018-01-07 09:50:00	20.0	20.042755956575533	19.980790802118236	20.0	20.15885236377005	19.928631546712005	20.0	20.140008964347896	19.93709742181472	20.0	20.151552877086253	19.931911026236605	20.072809630923366	20.09295614333561	20.063758299259902	20.0	20.510543380382884	19.770625437798998	20.0	20.118810312163298	19.94662145395562
2018-01-07 10:00:00	20.0	20.073170982031687	19.967126080536488	20.0	20.169980774182772	19.9236318260918	20.0	20.153750435250487	19.93092371749616	20.0	20.163604870458673	19.92649636254755	20.068234796317025	20.091867815298677	20.057617063151362	20.0	20.51069322946841	19.770558114296804	20.0	20.12164836648504	19.94534638607194
2018-01-07 10:10:00	20.0	20.06905007716014	19.968977501565732	20.0	20.164457565870812	19.926113267507315	20.0	20.149330095099188	19.932909667419207	20.0	20.15869846736293	19.92870068857607	20.070910329385324	20.094486333012338	20.060318211813765	20.0	20.50695109018148	19.772239365280782	20.0	20.113021964446972	19.949222015973096
2018-01-07 10:20:00	20.0	20.06637036776949	19.97018142897312	20.0	20.160847659761203	19.92773510938265	20.0	20.14644864569507	19.934204231644244	20.0	20.155493230601326	19.93014072248346	20.0735573323557	20.09707838856855	20.062989901303553	20.0	20.504479632310602	19.773349730411176	20.0	20.10825047005522	19.951365730844753
2018-01-07 10:30:00	20.0	20.0646069381356	19.970973694460817	20.0	20.158476262113414	19.92880051992006	20.0	20.144557336726805	19.935053950166225	20.0	20.153387260063027	19.931086883160088	20.076184006328226	20.09964958217224	20.065641501238886	20.0	20.502844696370314	19.77408426684812	20.0	20.10560439534842	19.952554547017375
2018-01-07 10:40:00	20.0	20.063446510500544	19.971495046007	20.0	20.156918475169146	19.92950039521386	20.0	20.14331594975656	19.935611674747058	20.0	20.152003569450436	19.931708541261393	20.078790580422407	20.102200595829327	20.068273037268575	20.0	20.501763145060927	19.77457018120451	20.0	20.104136999333956	19.95321381189344
2018-01-07 10:50:00	20.0	20.06268288923885	19.971838122226032	20.0	20.155895154502264	19.929960147977244	20.0	20.14250114810878	19.935977745052597	20.0	20.15109444003512	19.93211699070886	20.08137747840638	20.104732415082108	20.070884680769467	20.0	20.50104767162208	19.77489162579298	20.0	20.103323246387905	19.953579411043115
2018-01-07 11:00:00	20.0	20.10390079836678	19.95331993116855	20.0	20.175715347120814	19.921055423757313	20.0	20.163831823391167	19.926394398186588	20.0	20.170946158538783	19.92319810268548	20.075451378356327	20.10779508264205	20.06092014889463	20.0	20.501483245741134	19.774695933072824	20.0	20.111131538499077	19.950071337775775
2018-01-07 11:10:00	20.0	20.06633937441051	19.970195353525725	20.0	20.153419443918285	19.93107242374686	20.0	20.140804577564516	19.936739972398556	20.0	20.148703872382832	19.933191013856987	20.100666964206006	20.148084220881586	20.07936355903292	20.0	20.491661904051647	19.779108419918824	20.0	20.088454871464776	19.960259405573794
2018-01-07 11:20:00	20.021003824318356	20.092573124690457	19.988849500962786	20.0	20.140367101647474	19.936936519549686	20.0	20.127313493801314	19.942801183944354	20.0	20.13568231671315	19.939041277998445	20.128236216941573	20.190684351197557	20.100179808797584	20.0	20.48628371714924	19.781524706788023	20.0	20.078088436802172	19.964916789262794
2018-01-07 11:30:00	20.04861428891207	20.134186570235705	20.010168771215945	20.0	20.13333420937419	19.940096224773914	20.0	20.120024367948343	19.94607600860293	20.0	20.128666088628535	19.94219349641327	20.15816376749827	20.235590357163133	20.123377908373477	20.0	20.483832917056148	19.782625790887817	20.013769806981735	20.1026945238422	19.973818122595148
2018-01-07 11:40:00	20.078489020221273	20.178015076564964	20.0337744151973	20.0	20.130255609701912	19.941479363757107	20.0	20.11680606758846	19.94752191166316	20.0	20.125595631162277	19.943572977303905	20.190431124480156	20.282783980972845	20.14893926141822	20.0	20.48331866955107	19.78285682962198	20.034471013672466	20.1389455468723	19.98753317991602
2018-01-07 11:50:00	20.110609652699033	20.224043021827917	20.0596468346846	20.0	20.129774611346697	19.94169546446743	20.0	20.11625971094034	19.947767376244187	20.0	20.125117672196474	19.943787712491442	20.225020803459525	20.332249224790264	20.176845715615293	20.0	20.484085500298473	19.782512311460106	20.059467223039466	20.17939958949239	20.005584565647574
2018-01-07 12:00:00	20.157090417030016	20.322854742525926	20.082616589633304	20.023503178073682	20.182806228056158	19.9519322425743	20.033543379709716	20.19466366045	19.9611560072032	20.02695542692301	20.186212243896797	19.955405262775372	20.28187335647257	20.435148657847456	20.213010539912837	20.0	20.468548702676724	19.78949261184089	20.134663367451274	20.303010865888105	20.059028984095598
2018-01-07 12:10:00	20.21521029153757	20.3821083321445	20.14022711387358	20.046140271346363	20.207514750861915	19.973638693593003	20.05950640122846	20.222659434298095	19.98620576318268	20.05071011182406	20.21201406890371	19.978240218063632	20.33041134569722	20.48531584613766	20.26081657013703	20.0	20.450207958121872	19.79773265649597	20.196768330861676	20.366512566596988	20.120506427850167
2018-01-07 12:20:00	20.27337201941314	20.441431717973572	20.19786693745121	20.069167202579056	20.232612121842493	19.9957354272578	20.085831236890236	20.25101652563581	20.011617556439333	20.07484514864913	20.2381953442891	20.00145593031813	20.379214902747634	20.53576026789616	20.3088829271012	20.0	20.438083613743828	19.803179825709297	20.25898806504317	20.430131043127084	20.1820977415562
2018-01-07 12:30:00	20.331614221291435	20.50083885086354	20.255585764527154	20.092593689328233	20.258101124627693	20.018235276367605	20.112528731231038	20.27973882018656	20.037405357932172	20.09937017441803	20.26475886737234	20.025065109467548	20.428289921384025	20.58647582528746	20.357220892094084	20.0	20.43006303938474	19.806783272160477	20.32132938606956	20.493868443045194	20.24381183873269
2018-01-07 12:40:00	20.389937401305346	20.560330295243396	20.31338407214477	20.11641564141094	20.283977770468585	20.041134105167643	20.13959516625307	20.30882267731099	20.06356541490821	20.12428124956651	20.291700834598778	20.049063754841868	20.477635732921527	20.637462009973774	20.405829724390806	20.0	20.42475722337032	19.809167044572757	20.383790299080864	20.557722849674942	20.305646689393676
2018-01-07 12:50:00	20.44834243761254	20.619907379801383	20.37126253604943	20.140629048727707	20.31023815895069	20.064427854279707	20.167026875467055	20.33826448773758	20.09009403517159	20.149574468647494	20.31901741280354	20.07344792851943	20.52725192336423	20.688718857034612	20.45470880823696	20.0	20.421247289745914	19.810743971273578	20.44636885512819	20.621692373271365	20.36760031799139
2018-01-07 13:00:00	20.499665673251602	20.693285595027405	20.41267701274363	20.168391075073075	20.355110300837403	20.084502727265907	20.19727282481434	20.385804890449947	20.11257001271717	20.178431906303814	20.364969096486348	20.09462534259862	20.578244468287593	20.755916401994146	20.498420845897712	20.0	20.414313868439027	19.813858986643336	20.52413167991881	20.71685016377159	20.43754801326031
2018-01-07 13:10:00	20.565558540093114	20.74331839614126	20.485695416361338	20.193913734733723	20.365347641448697	20.116892704180607	20.225847809199514	20.39882536507327	20.14813325511129	20.205032399356913	20.3762813455855	20.12809446699336	20.626317995468163	20.787376042911408	20.55395858284875	20.0	20.40084192552234	19.81991159867837	20.594113666101734	20.769326748543868	20.515394745004542
2018-01-07 13:20:00	20.628339107076016	20.790317807600765	20.55556606770982	20.21657604570661	20.372790504112707	20.146392738306766	20.25154096440648	20.409031626436782	20.18078429016097	20.228764282334645	20.384791021026995	20.158665312777217	20.671454909581918	20.81596738040712	20.60652901689234	20.0	20.390831099539092	19.824409216149103	20.65830046082599	20.816140768365926	20.587386699467487
2018-01-07 13:30:00	20.688075566630715	20.83433362319556	20.622365425275504	20.23642596501445	20.37747654661026	20.17305541386272	20.27440116581706	20.416461653055368	20.210576888941873	20.249675464537578	20.39053561606089	20.18639046892565	20.71369021529133	20.84171868183378	20.656170179598348	20.0	20.383101653834082	19.827881865668747	20.71680197949157	20.85739151244603	20.65363856613523
2018-01-07 13:40:00	20.74479221792162	20.87538701635073	20.68611919254043	20.253492113041005	20.379433814603093	20.196909609440645	20.294456516233836	20.421143069541557	20.237539369095572	20.267794471433927	20.393543145968838	20.21129869012114	20.75304367690171	20.864646231546505	20.70290339872797	20.0	20.376881408671917	19.83067646856769	20.76971126762629	20.893170053656657	20.714244276801054
2018-01-07 13:50:00	20.79851280624575	20.91349895399119	20.74685236305578	20.267802882045608	20.37869017147029	20.217983954912782	20.311734776945265	20.423102996618592	20.26169977970072	20.283149541776996	20.39384127964024	20.233418471142798	20.789534512693567	20.8847662350986	20.746749246105793	20.0	20.371659538540445	19.833022526162992	20.817119862927097	20.923565966474698	20.769296251188308
2018-01-07 14:00:00	20.811425058857502	20.928868006463603	20.75866083602	20.257676955971306	20.36245130313797	20.210604423186282	20.30342780085485	20.408563868270885	20.25619275607373	20.27411497446239	20.37872366579921	20.22711686676034	20.801802566838234	20.887737516975427	20.76319411097947	20.0	20.373883681614128	19.832023273477716	20.84933939156677	20.94813734309453	20.80495190609777
2018-01-07 14:10:00	20.895653814832794	21.009069284209982	20.844699038735826	20.29156441099409	20.39311649438067	20.245939561936368	20.34037388807992	20.442181855226263	20.294634076753297	20.30910002223522	20.41046855478516	20.263557638046123	20.85606534165869	20.938168332781487	20.81917849057453	20.0	20.358585744041427	19.838896259923423	20.92558644132664	21.019985537826873	20.883175253043916
2018-01-07 14:20:00	20.978479739838303	21.08792387183997	20.92930918777961	20.324418232700918	20.422795326676116	20.28021982816135	20.376262943520395	20.47479183899559	20.331996338306894	20.343042613373466	20.441218679772362	20.29893452557107	20.90924365316173	20.987543829358607	20.87406531313124	20.0	20.34848350483765	19.843434947101933	20.999395983401246	21.08947554101735	20.958925457515747
2018-01-07 14:30:00	21.060008735324264	21.165506889578594	21.012611013847703	20.356302991718046	20.451524233679464	20.313522433735372	20.411162455618452	20.506432020050067	20.368360187540475	20.376007749107295	20.47101061208671	20.333325303420892	20.96138500483057	21.035903537113743	20.927905664239574	20.0	20.341800596263262	19.84643741327303	21.070856941845204	21.156667414595404	21.032304410609598
2018-01-07 14:40:00	21.14025255069172	21.241830951895462	21.094615877687147	20.38722847788793	20.4793128376601	20.345857243787393	20.445082188703587	20.53711208330907	20.40373542446055	20.40800522648851	20.499853982820078	20.366739843209103	21.012497798296295	21.083256876992113	20.980707487577888	20.0	20.337379681204705	19.848423621487747	21.14000768000619	21.22159868610735	21.10335085117812
2018-01-07 14:50:00	21.219222653749565	21.316907564062863	21.175335230275493	20.417204460450158	20.506170699487924	20.37723412117232	20.478031840817213	20.566841497989437	20.43813184991376	20.439044845260362	20.52775841262716	20.399188025139054	21.06259017015366	21.129612237363155	21.032478806624738	20.0	20.334455132735222	19.849737549060983	21.206886023958422	21.28430636646273	21.172102971528957
2018-01-07 15:00:00	21.336297205734706	21.445047960318057	21.28743817106684	20.48279009040872	20.585293276488784	20.436737934343753	20.54678319435597	20.649251918093842	20.500746521372292	20.50565463336389	20.607858506591395	20.459736951189214	21.14382100558263	21.22536788667675	21.107184001033076	20.0	20.314119298812372	19.858873938214728	21.31433545989401	21.405554658250168	21.273352921502124
2018-01-07 15:10:00	21.41759489864793	21.524745011204065	21.369454993006798	20.519592579077443	20.62138178761049	20.473861195533615	20.58623944739397	20.687931216470833	20.540551840997125	20.543424943917408	20.64489698547049	20.497836055683422	21.198378266943138	21.27878220572081	21.162254758216932	20.0	20.305764444157465	19.86262756856693	21.38962406049758	21.479240964081033	21.349361393670222
2018-01-07 15:20:00	21.498228454746	21.60378103662854	21.45080628027705	20.556047072194165	20.65711566098908	20.510639445344268	20.625332804728114	20.72624102869533	20.579997225844295	20.58084056684942	20.681574108020484	20.53558346864213	21.252545587857384	21.331811782361328	21.216933239601985	20.0	20.300232098527797	19.865113115154173	21.463706115536624	21.55173231279376	21.424158113870376
2018-01-07 15:30:00	21.578166918855928	21.682136224579672	21.53145607135687	20.592129931881026	20.692485267728188	20.54704275200767	20.66403843545059	20.764170922932763	20.619051375857154	20.61787762479258	20.717880156124714	20.572948951295544	21.306307474503264	21.384445074844244	21.27120217579933	20.0	20.296572314754588	19.866757365834893	21.536575236673066	21.62303675455034	21.497730206902105
2018-01-07 15:40:00	21.657416131867222	21.7598158428126	21.61141046463092	20.627844993598064	20.727494354357432	20.58307499093806	20.702360215871213	20.801724651874004	20.657718222884455	20.654539989427285	20.753818903936367	20.60993641914061	21.359662330936786	21.43667353305751	21.325063095201358	20.0	20.29415127328677	19.86784508011754	21.60825133251072	21.693173782495624	21.570097768024738
2018-01-07 15:50:00	21.735981849590633	21.836825266818185	21.690675386778253	20.66319600084968	20.76214658028476	20.618739943422327	20.740301968062465	20.838905985297124	20.696001612493262	20.690831448985822	20.789394062557577	20.646549695062284	21.412614125087558	21.488504571499018	21.37851841727951	20.0	20.29254969184401	19.86856463120052	21.678753930250732	21.762162501677096	21.641280514102647
2018-01-07 16:00:00	21.848052225235115	21.917809641113728	21.81671193694183	20.712204457526923	20.792356831923346	20.67619397047926	20.79327359716251	20.872740894252306	20.757570898469993	20.740711729565643	20.82042992025315	20.704896310561118	21.48052874168613	21.538950515748	21.454281277977174	20.0	20.289871340668338	19.869767948395385	21.744100135289155	21.8069136565462	21.71587956776787
2018-01-07 16:10:00	21.901270799377453	21.984585515059067	21.863839550303098	20.736709571393963	20.831174596789893	20.694268762882743	20.820368947141592	20.91429175417664	20.77817174398092	20.76607506716303	20.86007225526489	20.723844446421616	21.525906264987952	21.599018581186606	21.49305870263784	20.0	20.30653116856613	19.862283098180434	21.788257048063905	21.86614134428233	21.753265552661418
2018-01-07 16:20:00	21.956636812029885	22.053424735778275	21.91315238251974	20.763597861802392	20.872302844952777	20.71475939111164	20.849828739104343	20.95813307702727	20.801170268443315	20.793814369175553	20.90201784629597	20.74520121278811	21.573548614186535	21.661287581254758	21.534129657967483	20.0	20.318640763192242	19.85684255566725	21.836370319200785	21.929216029874357	21.794657028898158
2018-01-07 16:30:00	22.0	22.091300658740163	21.95898086346456	20.79279341394558	20.915692800803193	20.737577747386368	20.88157444049453	21.004214520964172	20.82647527390671	20.823853585887342	20.946218011510048	20.768878264230757	21.623404675570082	21.725723452925344	21.57743536980179	20.0	20.327758608647766	19.852746132346653	21.888330190149787	21.99605476652323	21.839932192068957
2018-01-07 16:40:00	22.0	22.031001478794238	21.9860717993823	20.82427277335086	20.961321409369337	20.76270019774836	20.915583480098775	21.052513946729675	20.854063995090684	20.856169526448877	20.99264996872862	20.794852226294218	21.675457817228054	21.79230990146942	21.622959054742807	20.0	20.33489731566822	19.849538887163554	21.94407373808441	22.066595934723132	21.889027533797446
2018-01-07 16:50:00	22.0	21.992861700633277	22.003207062034324	20.858012667098528	21.00916587102045	20.79010325664085	20.951833397600204	21.10300932315423	20.883913778873037	20.89073915009361	21.041291120044782	20.82309985924598	21.729691494706653	21.86103073213043	21.670684011226406	20.0	20.340726771729585	19.846919856179465	22.0	22.133536011542613	21.94000556003158
2018-01-07 17:00:00	22.0	21.90105386608822	22.044454060163265	20.877140119568125	21.000271666431317	20.82182014923828	20.975190979909858	21.097872068397706	20.92007338942981	20.91063362829768	21.03312064919459	20.855603227604867	21.775539261443065	21.8800814528661	21.728571030513876	20.0	20.361823796755875	19.837441482616928	22.0	22.089639572610732	21.959727148537212
2018-01-07 17:10:00	22.0	21.965924434420465	22.015309312071967	20.867310017604986	20.993188152641796	20.810756072878302	20.96804365148843	21.093455772827326	20.911699075234722	20.90161359804106	21.026828150720604	20.845357784518356	21.7924180180846	21.899293578400027	21.74440146200086	20.0	20.397239090030464	19.821530263899362	21.998238449194133	22.108528190834512	21.948687985558593
2018-01-07 17:20:00	22.0	22.008446191243863	21.9962053343687	20.858268085424832	20.98685051712018	20.800499166837067	20.961658193484055	21.089758088542712	20.90410606671857	20.893373007269066	21.021272759978714	20.835910799529948	21.80984161003599	21.919021643619864	21.76078971088961	20.0	20.42064451037031	19.81101478519595	21.988418108996147	22.101654308071886	21.937543874628787
2018-01-07 17:30:00	22.0	22.036427925601224	21.983633830526987	20.84995250227472	20.98122490337556	20.790975046707683	20.95596967648295	21.086743448866677	20.89721624251345	20.885849841630396	21.016420642044032	20.8271875979663	21.827769036747306	21.93924288626367	21.77768658261676	20.0	20.43612781189984	19.80405851929138	21.979900342005227	22.096054099621877	21.927715320467307
2018-01-07 17:40:00	22.0	22.054841352450797	21.975361131507615	20.84235594755259	20.976304099554955	20.782176343029786	20.950971256606437	21.084405062916506	20.891022734930893	20.879036942636482	21.01226477169209	20.819180961466564	21.846196548186455	21.959953628124456	21.79508829488097	20.0	20.44637040744623	19.79945677346619	21.972662273524136	22.091706094730135	21.919178817619994
2018-01-07 17:50:00	22.0	22.06695833881864	21.969917268066993	20.835471105141025	20.972080954526685	20.77409566556195	20.946656104242333	21.082736262369547	20.885518641895324	20.87292712431927	21.008798104854076	20.81188364031087	21.865120378358338	21.981150182943068	21.812991045863754	20.0	20.45314614345983	19.796412602213703	21.96668295710855	22.088589807134717	21.9119132128939
2018-01-07 18:00:00	21.935841073324024	21.979427523283217	21.916258755226412	20.73035284030938	20.80586638776993	20.696426463914058	20.84450865914909	20.918587439228027	20.81122688838898	20.768617711357447	20.843446085908294	20.734999166269386	21.799978537745925	21.850889457873315	21.77710551565971	20.0	20.511688140468618	19.77011112529671	21.830449239687212	21.88675401297122	21.805152892269756
2018-01-07 18:10:00	21.885564077748377	21.898107819409503	21.879928483668742	20.66745730996112	20.712048782169408	20.647423460128408	20.785321283149727	20.82798466074577	20.766153678722517	20.70664214692572	20.75056664877756	20.686907950441558	21.77275595204485	21.790207156374045	21.764915555896952	20.0	20.548749951162417	19.753460166869065	21.731767915150453	21.75536814115348	21.721164915062136
2018-01-07 18:20:00	21.822437898092033	21.80425877819043	21.830605328772464	20.591814861101653	20.605761333125884	20.585549054829897	20.713338043065615	20.72486732847618	20.708158219185506	20.63190561448568	20.645203494676682	20.625931204544795	21.732294844451307	21.716581201800032	21.739354596946807	20.0	20.578440523165227	19.740120924375045	21.610646664115716	21.602049882179674	21.61450898643481
2018-01-07 18:30:00	21.746590836433956	21.69794858331543	21.76844460232779	20.503606895282747	20.487156630313944	20.510997594036844	20.62874003964129	20.609388266624435	20.63743431447495	20.54458921791007	20.52750861525448	20.552263111856785	21.67872721066414	21.630126087041365	21.700562498088864	20.0	20.603247626430036	19.728975704067672	21.46750314590695	21.427181861136116	21.485618505731523
2018-01-07 18:40:00	21.65813160909685	21.57927988269688	21.693557747044665	20.402961489123175	20.356360366851316	20.423898225216334	20.53165216056884	20.481669606544823	20.554108090637598	20.444820230772226	20.397606953329408	20.466031993101605	21.612151739663236	21.53093845751947	21.64863886642348	20.0	20.624824207030603	19.71928187800075	21.30269800931626	21.231117300136024	21.334857458368248
2018-01-07 18:50:00	21.557169648240958	21.448359532653807	21.60605535234533	20.290005425697096	20.213496790096777	20.32437887067695	20.42219829726066	20.341832792001284	20.458304538754	20.332724662102077	20.255622036386672	20.367364972206097	21.53266641836426	21.419114268292454	21.58368260172985	20.0	20.644263720331743	19.710548183619068	21.116585982730303	21.014203369094055	21.16258396856687
2018-01-07 19:00:00	21.436977272245393	21.2945746956195	21.50095524145413	20.157970365128907	20.047930420523684	20.207408601110966	20.2936061915955	20.179185317611125	20.345012671211666	20.201537619457607	20.090927048780028	20.251232223675075	21.43439953774462	21.284640835924936	21.501682432765065	20.0	20.665924838348356	19.700816376973926	20.900835349765067	20.763946923552727	20.962335947048867
2018-01-07 19:10:00	21.32763387756586	21.18749675513467	21.390594034020445	20.036879025708764	19.929236292012934	20.08524025389095	20.1755667776214	20.063515113157816	20.2259088297717	20.08131959906883	19.973085288277044	20.129946608265136	21.344570510295952	21.19671654466336	21.410997654275814	20.0	20.68419476252728	19.6926081501689	20.701534583687376	20.56892631760941	20.76111221047603
2018-01-07 19:20:00	21.21922453876675	21.081275972469847	21.281201430871153	20.0	20.006422112758944	19.99711470296337	20.05870757559848	19.948998260954045	20.10799726768511	20.0	19.944761144843547	20.024817456664493	21.255426328869834	21.109459284645872	21.321005725550165	20.0	20.696276588799734	19.687180083292873	20.505502674856107	20.377103447646476	20.563189284182176
2018-01-07 19:30:00	21.11175730791955	20.9759743829554	21.17276123072953	20.0	20.130750612161812	19.94125697134759	20.0	19.97057365928135	20.013220529888088	20.0	20.088337656568083	19.960312067338975	21.16695354475594	21.022859273537744	21.231691550665566	20.0	20.704269006523653	19.683589286924153	20.312680967083956	20.188422302783664	20.368507323508727
