date	HL_CI4_I_sol	HL_CI4_I_rad	HL_CE2_I_sol	HL_CE2_I_rad	HL_CJ1_I_sol	HL_CJ1_I_rad	HL_CL1_I_sol	HL_CL1_I_rad	HL_CI3_I_sol	HL_CI3_I_rad
2025-01-10 00:20:00	569.9992228	-2439.3777938847857	402.5472646	-3419.4959172375816	426.7304868	-3633.0260573833452	337.0329901333333	-2139.6440418785937	625.8640070333332	-2726.646900033902
2025-01-10 00:30:00	569.9992228	-2434.7319694991616	402.5472646	-3410.1557160537277	426.7304868	-3624.4930124636476	337.0329901333333	-2136.1442656739446	625.8640070333332	-2719.9261525090237
2025-01-10 00:40:00	569.9992228	-2430.021610471941	402.5472646	-3400.741926090123	426.7304868	-3615.005959199553	337.0329901333333	-2132.8085963027283	625.8640070333332	-2715.3593815177987
2025-01-10 00:50:00	569.9992228	-2425.7555721833837	402.5472646	-3390.380811586236	426.7304868	-3604.8779992113487	337.0329901333333	-2128.6483483712163	625.8640070333332	-2709.678904197326
2025-01-10 01:00:00	588.5028968	-2445.377403168577	415.6150076	-3413.710719814489	440.5832808	-3630.374468239885	347.9739674666667	-2146.8921438457887	646.1811988666666	-2730.1044353026728
2025-01-10 01:10:00	588.5028968	-2439.8064460667856	415.6150076	-3404.5118537411404	440.5832808	-3619.8208280185067	347.9739674666667	-2143.955871525168	646.1811988666666	-2722.770534003065
2025-01-10 01:20:00	588.5028968	-2434.858773106034	415.6150076	-3395.701388851171	440.5832808	-3611.0293022196665	347.9739674666667	-2140.878009394182	646.1811988666666	-2716.5519224038494
2025-01-10 01:30:00	588.5028968	-2430.5777643357987	415.6150076	-3385.205285953422	440.5832808	-3599.8895514626283	347.9739674666667	-2136.6103329443545	646.1811988666666	-2710.906756588961
2025-01-10 01:40:00	588.5028968	-2425.485698771605	415.6150076	-3373.7702123378645	440.5832808	-3588.4211912005458	347.9739674666667	-2132.3842974748804	646.1811988666666	-2703.323770882588
2025-01-10 01:50:00	588.5028968	-2421.167019352704	415.6150076	-3365.1042637365067	440.5832808	-3579.6315453762886	347.9739674666667	-2130.9854999130216	646.1811988666666	-2698.112187071979
2025-01-10 02:00:00	611.481878	-2439.358585479839	431.843321	-3387.463790817683	457.786518	-3605.0499910502494	361.5611346666667	-2147.7212101659625	671.4123161666666	-2718.710392712333
2025-01-10 02:10:00	611.481878	-2435.4306837897648	431.843321	-3376.916730330321	457.786518	-3594.258109923958	361.5611346666667	-2144.202922940485	671.4123161666666	-2712.4644004948873
2025-01-10 02:20:00	611.481878	-2431.5876715307218	431.843321	-3365.9499911240764	457.786518	-3583.759849886021	361.5611346666667	-2139.8954339691913	671.4123161666666	-2705.1320520312465
2025-01-10 02:30:00	611.481878	-2425.9104500252784	431.843321	-3357.7600972208	457.786518	-3574.763784753667	361.5611346666667	-2136.382692357896	671.4123161666666	-2696.7259028276685
2025-01-10 02:40:00	611.481878	-2421.9399954412133	431.843321	-3350.1119906721624	457.786518	-3565.811328873206	361.5611346666667	-2133.5157730592164	671.4123161666666	-2696.1000065753296
2025-01-10 02:50:00	611.481878	-2417.8264568965265	431.843321	-3340.2329532275444	457.786518	-3560.3104671975584	361.5611346666667	-2130.7573884908397	671.4123161666666	-2688.292927098446
2025-01-10 03:00:00	571.4623039999999	-2420.147031465679	403.58052799999996	-3344.130466507202	427.82582399999995	-3566.7572871790035	337.89809066666663	-2133.0910585643983	627.4704826666665	-2689.1638398693813
2025-01-10 03:10:00	571.4623039999999	-2415.165423268415	403.58052799999996	-3340.8663486382557	427.82582399999995	-3564.6665815271813	337.89809066666663	-2129.271048366881	627.4704826666665	-2682.378614494035
2025-01-10 03:20:00	571.4623039999999	-2410.580980578222	403.58052799999996	-3339.024376428941	427.82582399999995	-3563.4313175212446	337.89809066666663	-2127.474373330753	627.4704826666665	-2676.854981465708
2025-01-10 03:30:00	571.4623039999999	-2406.79461330316	403.58052799999996	-3337.3335884420007	427.82582399999995	-3562.655519574427	337.89809066666663	-2124.4571801684056	627.4704826666665	-2671.3355993088085
2025-01-10 03:40:00	571.4623039999999	-2402.768902753329	403.58052799999996	-3336.0607014031793	427.82582399999995	-3561.96210015074	337.89809066666663	-2121.563214191935	627.4704826666665	-2667.335387775836
2025-01-10 03:50:00	571.4623039999999	-2398.4379281776883	403.58052799999996	-3335.228013732066	427.82582399999995	-3561.130507605117	337.89809066666663	-2117.7014021730324	627.4704826666665	-2661.185045121583
2025-01-10 04:00:00	589.2774692	-2409.116741956775	416.16202940000005	-3355.9845969805515	441.16316520000004	-3583.6170823677703	348.4319618666667	-2127.4475100323493	647.0316859666667	-2674.224969640066
2025-01-10 04:10:00	589.2774692	-2404.678786361435	416.16202940000005	-3355.2443172613266	441.16316520000004	-3582.6825154099065	348.4319618666667	-2124.937902832392	647.0316859666667	-2672.007884413966
2025-01-10 04:20:00	589.2774692	-2399.471680890597	416.16202940000005	-3355.0668448574115	441.16316520000004	-3582.6971972142583	348.4319618666667	-2121.7350646045165	647.0316859666667	-2670.4481062194036
2025-01-10 04:30:00	589.2774692	-2396.446460054471	416.16202940000005	-3355.041031219105	441.16316520000004	-3582.3953602575975	348.4319618666667	-2118.4770773218956	647.0316859666667	-2669.390547335505
