Unnamed: 0;CI4;CE2;CK3;CJ1;CL1;CI2;CI3;CK2;CK4;CI1;CK11;CJ4;CJ3;CL3;CL21
16/01/2025 10:50;142.66;214.26000000000002;370.02;209.32;226.38000000000002;413.7;188.44;280.14;387.19999999999993;342.1599999999999;263.26;103.03999999999999;305.35999999999996;687.5400000000001;1274.7800000000002
16/01/2025 11:00;156.66;182.70000000000002;290.22;194.32;237.58;434.49999999999994;185.5;302.54;324.09999999999997;333.75999999999993;260.82;80.63999999999999;258.02;747.46;1483.5600000000002
16/01/2025 11:10;95.75999999999999;140.98;268.52;166.32;191.38000000000002;421.75999999999993;146.44;262.22;218.26000000000002;297.35999999999996;208.73999999999998;115.35999999999999;247.38000000000002;578.12;1285.2000000000007
16/01/2025 11:20;79.66;167.29999999999998;190.4;165.9;125.57999999999998;386.95999999999987;124.03999999999999;160.44;208.18;284.06;159.46;101.36000000000001;215.04000000000002;439.52000000000004;1111.4599999999998
16/01/2025 11:30;93.66;140.14;172.06;143.22;122.78;423.77999999999986;111.57999999999998;192.36;198.66000000000003;265.15999999999997;193.9;137.34;210.84;512.7400000000001;951.7199999999997
16/01/2025 11:40;127.25999999999999;150.64;169.26;64.96;108.08;449.69999999999993;121.38;180.46;221.34;232.96;189.70000000000002;134.54000000000002;159.17999999999998;445.12000000000006;906.0799999999999
16/01/2025 11:50;126.13999999999999;105.69999999999999;172.35999999999999;70.56;98.69999999999999;384.87999999999994;116.47999999999999;136.92;184.24;197.96;180.60000000000002;135.66000000000003;158.33999999999997;428.8199999999998;929.0399999999998
16/01/2025 12:00;166.05999999999997;87.5;179.35999999999999;49.559999999999995;86.1;402.66;111.57999999999998;141.12;138.04;192.36;123.06;132.16;193.06000000000003;359.37999999999994;919.5999999999998
16/01/2025 12:10;189.66;79.8;177.54;54.17999999999999;102.89999999999999;341.3399999999999;118.29999999999998;160.85999999999996;75.17999999999999;180.45999999999998;128.94;137.76;168.56;402.69999999999993;943.9599999999999
16/01/2025 12:20;153.26;98.0;95.76;59.779999999999994;91.0;263.34;101.5;163.79999999999998;75.87999999999998;174.16000000000003;128.94;140.55999999999997;181.85999999999999;353.14;1036.2399999999998
16/01/2025 12:30;152.56;102.47999999999999;98.56;41.86;80.64;336.13999999999993;101.5;82.88;72.38;160.16000000000003;113.54;120.96000000000001;214.33999999999997;329.47999999999996;1036.1
16/01/2025 12:40;169.35999999999999;89.6;58.660000000000004;61.879999999999995;99.53999999999999;317.94;124.46;93.79999999999998;97.16;147.42000000000002;152.73999999999998;81.75999999999999;192.35999999999999;344.88;1069.1999999999996
16/01/2025 12:50;139.18;58.1;58.66;78.67999999999998;63.839999999999996;273.84;156.66;65.38;130.76;164.22000000000003;158.2;118.16;263.5;392.21999999999986;1013.1399999999999
16/01/2025 13:00;136.8;72.1;58.66;49.419999999999995;77.69999999999999;240.38;144.05999999999997;69.85999999999999;151.62;174.72;117.6;149.66;234.79999999999998;280.7800000000001;912.5399999999998
16/01/2025 13:10;330.56;178.64;112.42;214.76;154.56;390.38;433.02;320.32000000000005;373.24;395.91999999999996;488.73999999999995;333.3399999999999;505.8399999999999;845.2600000000001;2056.2000000000003
16/01/2025 13:20;418.82000000000005;301.41999999999996;189.14000000000001;389.75999999999993;278.88000000000005;459.2;492.23999999999995;430.21999999999997;533.34;577.22;608.8599999999999;458.3599999999999;663.62;1392.02;2458.260000000001
16/01/2025 13:30;393.20000000000005;374.21999999999997;298.76000000000005;472.0799999999999;380.79999999999995;429.79999999999995;566.5799999999999;433.65999999999997;625.8600000000001;604.8;578.8999999999999;521.64;658.44;1561.3400000000004;2887.36
16/01/2025 13:40;460.26;444.0199999999999;317.1;553.56;466.47999999999996;532.28;605.02;510.09999999999997;730.7200000000001;668.28;580.7199999999999;542.08;710.4999999999999;1573.6199999999997;2992.3800000000006
16/01/2025 13:50;567.4999999999999;453.1799999999999;417.06;626.5;473.06;612.78;768.54;480.8399999999999;726.7399999999998;623.6199999999999;648.76;610.54;836.7800000000001;1527.3999999999999;3129.0
16/01/2025 14:00;579.34;445.06;403.05999999999995;583.52;474.7;565.8199999999999;789.3999999999999;280.8399999999999;656.66;609.1999999999998;730.1;532.42;737.94;1533.4199999999998;3133.84
16/01/2025 14:10;648.9799999999999;529.06;747.62;837.18;578.8600000000001;650.1;874.0999999999999;464.1;790.4999999999998;638.4599999999999;813.9599999999999;589.26;935.9000000000001;1713.3200000000002;3866.7
16/01/2025 14:20;625.54;553.6999999999999;837.96;981.2;571.72;677.8199999999999;832.6600000000001;576.06;993.7199999999998;737.3;809.5399999999998;736.4799999999999;1027.6000000000001;2119.8999999999996;4166.099999999999
16/01/2025 14:30;653.7200000000001;545.0199999999999;992.48;954.3199999999999;579.5600000000001;846.38;929.4599999999998;622.7199999999999;1023.7199999999997;756.34;803.46;818.52;1024.24;2112.8199999999997;4283.460000000001
16/01/2025 14:40;744.3;618.38;934.6800000000001;925.2399999999999;534.0600000000001;901.3999999999999;1070.9599999999998;686.9799999999999;1195.74;755.3;1009.5999999999999;889.4999999999999;1108.1200000000001;2029.4399999999996;4409.32
16/01/2025 14:50;750.32;509.88;913.4;980.5399999999997;522.3;799.6800000000001;917.0;707.4200000000001;1252.72;825.72;957.5199999999999;881.8599999999999;1057.6;2157.84;3865.0400000000004
16/01/2025 15:00;859.5199999999999;611.24;992.92;936.52;558.04;906.7199999999999;941.3599999999999;775.7399999999999;1089.92;703.0799999999999;727.2199999999999;905.3200000000002;1250.52;2128.44;3866.5800000000013
16/01/2025 15:10;1031.94;706.1599999999999;1019.8200000000003;1140.6399999999999;623.2799999999999;957.8199999999999;886.76;819.0;1126.36;785.96;789.52;983.94;1341.6599999999999;2288.3000000000006;4276.640000000001
16/01/2025 15:20;1125.8799999999999;812.9799999999999;1113.0000000000002;1233.9199999999996;672.14;921.2;882.2799999999997;812.42;1177.1799999999996;819.98;948.78;1083.4399999999998;1203.6200000000001;2350.92;4460.500000000001
16/01/2025 15:30;1231.02;826.42;1072.54;1253.3799999999999;646.7999999999998;919.24;1108.86;1081.3599999999997;1209.6599999999999;900.2;1014.5799999999999;1263.3999999999999;1435.6000000000006;2568.0199999999995;4948.98
16/01/2025 15:40;1334.98;991.26;1170.6799999999996;1176.0799999999997;661.2999999999998;1049.58;937.9200000000001;1266.0600000000002;1461.24;931.4199999999998;1202.18;1434.3399999999997;1515.62;2584.48;5741.839999999999
16/01/2025 15:50;1180.74;1118.2399999999998;1179.5;1098.28;842.5999999999999;1163.68;889.3399999999999;1210.7600000000002;1532.5;913.6399999999999;1219.2599999999998;1603.4599999999998;1590.8000000000002;2781.08;5710.460000000003
16/01/2025 16:00;1259.34;1233.7400000000002;1250.1;1166.28;1023.0600000000001;1040.6200000000001;981.6000000000001;1226.8199999999997;1786.24;1116.5;1390.26;1732.7400000000002;1604.7600000000002;2799.5000000000005;6059.839999999999
16/01/2025 16:10;1458.28;1196.5;1389.3600000000004;1168.84;1120.22;1160.74;1051.32;1549.38;1935.9400000000003;1048.88;1444.0200000000002;1707.8999999999996;1569.04;3007.2599999999993;6679.780000000003
16/01/2025 16:20;1496.2199999999998;1113.62;1486.1399999999999;1253.3999999999999;1285.1600000000003;1188.3400000000001;1116.98;1746.4999999999998;1929.6199999999994;1229.48;1555.18;1994.6999999999996;1792.44;3260.34;6985.799999999997
16/01/2025 16:30;1597.1799999999998;896.8999999999999;1510.16;1401.6800000000003;1376.3000000000002;1261.9799999999998;1065.1799999999998;1767.6400000000006;2085.8600000000006;1207.5799999999997;1535.3;2109.08;1927.86;3309.280000000001;7514.579999999998
16/01/2025 16:40;1713.5199999999998;998.4000000000002;1521.64;1422.44;1295.1399999999999;1346.5400000000002;1176.06;1930.3199999999995;2031.1200000000001;1278.9199999999998;1559.9399999999996;2270.2799999999997;2061.2599999999998;3430.799999999999;8163.5199999999995
16/01/2025 16:50;1605.5600000000002;1092.62;1705.48;1316.6;1299.76;1560.6600000000003;1283.24;2002.38;2065.92;1428.7;1766.22;2318.2999999999997;2525.4799999999996;3562.5399999999995;8282.8
16/01/2025 17:00;1559.0;1179.4999999999995;1777.98;1339.6599999999999;1228.34;1714.38;1233.12;1983.14;1978.8999999999994;1333.08;2001.0;2229.2599999999998;2462.9199999999996;3610.2200000000003;8138.499999999999
16/01/2025 17:10;1697.5;1302.42;1949.7799999999993;1277.86;1371.3400000000001;1854.1;1291.4999999999998;2071.7200000000007;1920.3400000000001;1477.64;2093.82;2135.2;2597.2400000000007;3560.280000000001;8729.840000000002
16/01/2025 17:20;1703.7999999999997;1209.9399999999998;1964.48;1194.4599999999998;1310.72;1798.0999999999995;1357.68;2003.0800000000002;2193.66;1555.06;2234.3800000000006;2244.82;2765.4;4032.6200000000017;8434.920000000004
16/01/2025 17:30;1949.6399999999992;1173.82;1905.6799999999998;1216.16;1506.38;1861.3799999999999;1273.9599999999998;2061.58;2102.8;1610.2800000000002;2152.48;2202.379999999999;2659.3600000000006;4456.82;8658.060000000003
16/01/2025 17:40;1981.7000000000003;1235.9799999999998;1740.4799999999998;1319.86;1603.8799999999997;2002.08;1238.3999999999999;2206.7599999999998;2344.16;1708.6999999999996;2387.96;2205.48;3063.34;4520.619999999999;8861.639999999996
16/01/2025 17:50;1873.1799999999998;1298.42;2031.3399999999997;1335.02;1592.9599999999998;1962.1799999999998;1252.58;2115.8999999999996;2284.9200000000005;1721.36;2456.639999999999;2201.36;3032.1800000000003;4917.6799999999985;8880.559999999996
16/01/2025 18:00;1771.96;1247.04;2161.7999999999997;1386.3999999999999;1561.94;1966.1000000000001;1377.0399999999997;2116.4000000000005;2436.48;1831.8200000000006;2483.2400000000007;2377.9199999999996;3161.0799999999995;4824.220000000002;9132.379999999997
16/01/2025 18:10;1815.8000000000002;1307.66;2280.4999999999995;1415.2399999999998;1717.6799999999998;2026.8600000000001;1422.4;2070.4800000000005;2250.6399999999994;1994.7799999999997;2401.3399999999997;2522.1000000000004;3225.059999999999;5026.620000000001;9769.060000000005
16/01/2025 18:20;1984.78;1280.36;2379.92;1494.08;1672.7400000000002;2071.3800000000006;1216.84;2084.9799999999996;2314.8599999999997;2092.3;2433.48;2559.6399999999994;3273.720000000001;5007.84;10159.620000000006
16/01/2025 18:30;2011.46;1402.58;2489.7799999999997;1579.88;1591.9400000000003;2423.6800000000003;1244.28;2071.88;2397.68;2123.7999999999997;2475.6800000000003;2650.5199999999995;3383.5999999999995;4867.619999999998;10539.479999999992
16/01/2025 18:40;2263.7200000000003;1514.86;2536.0399999999995;1527.9599999999998;1555.8200000000002;2572.1599999999994;1307.1399999999999;2036.26;2389.8399999999997;2072.4199999999996;2835.8399999999997;2956.5000000000005;3373.0199999999986;5024.360000000002;10488.020000000004
16/01/2025 18:50;2313.5399999999995;1349.4599999999998;2426.14;1597.92;1580.3999999999999;2504.4799999999996;1369.9399999999996;2081.0999999999995;2422.4;2145.919999999999;2774.9399999999996;3154.080000000001;3592.54;4916.699999999998;10495.579999999998
16/01/2025 19:00;2234.44;1228.7799999999997;2230.9799999999996;1530.8600000000001;1646.06;2404.44;1371.44;1989.5999999999997;2096.7599999999998;2075.64;2691.08;3336.6800000000007;3416.0800000000004;4860.26;10937.339999999995
16/01/2025 19:10;2275.6800000000003;1337.1399999999999;2482.8399999999997;1784.0200000000002;1758.48;2358.4400000000005;1343.52;2243.98;2168.44;2141.1600000000003;2765.2000000000003;3195.3599999999997;3477.1;4973.820000000001;11309.520000000002
16/01/2025 19:20;2234.66;1297.2399999999998;2564.18;1856.3999999999996;1750.0800000000002;2397.2999999999997;1353.7399999999998;2184.2000000000003;2247.8199999999997;2176.359999999999;2709.1399999999994;3094.0999999999985;3596.6600000000003;5043.460000000001;11723.079999999996
16/01/2025 19:30;2120.08;1282.1200000000001;2266.9599999999996;1663.2799999999995;1658.9999999999998;2544.86;1282.38;2000.3400000000001;2373.86;2152.2799999999997;2808.3999999999996;3115.8600000000006;3522.82;5097.12;11341.820000000005
16/01/2025 19:40;2059.88;1303.8200000000002;2320.46;1695.7799999999995;1743.08;2568.6599999999994;1174.1999999999996;2057.12;2428.3199999999997;2172.1;2532.1799999999994;3029.6200000000003;3541.66;5230.72;11386.279999999995
16/01/2025 19:50;2076.8;1397.9;2448.0;1621.54;1825.54;2592.0599999999995;1337.44;2087.9199999999996;2486.1399999999994;2064.1600000000003;2529.02;3027.5199999999995;3434.32;5356.380000000001;11101.179999999997
16/01/2025 20:00;2105.32;1481.5399999999997;2544.0399999999995;1660.58;1793.42;2760.62;1330.6399999999999;2167.64;2416.6999999999994;2046.7999999999997;2649.28;3008.179999999999;3437.0199999999995;5345.220000000001;10717.939999999993
16/01/2025 20:10;2109.78;1492.1200000000001;2640.419999999999;1639.7200000000003;1797.3199999999997;2608.58;1376.8999999999999;2164.7399999999993;2443.0600000000004;2112.32;2681.8199999999997;2939.9199999999996;3430.12;5316.760000000001;11382.04
16/01/2025 20:20;2091.3400000000006;1369.7599999999998;2630.48;1415.0799999999997;1921.8400000000001;2737.1000000000004;1418.96;2299.16;2501.859999999999;2152.5000000000005;2701.4200000000005;3018.880000000001;3569.960000000001;5456.939999999999;11731.440000000006
16/01/2025 20:30;2120.5;1451.3;2697.7;1578.2999999999997;1816.42;2740.8000000000006;1502.86;2237.6800000000003;2675.9799999999996;2186.8;2630.1000000000004;2923.04;3749.2599999999998;5088.46;11482.7
16/01/2025 20:40;2045.38;1581.1599999999999;2899.3199999999997;1687.46;1899.2799999999997;2672.12;1481.4799999999998;2318.04;2565.8199999999993;2222.64;2657.46;2953.0599999999995;3507.06;5237.000000000001;11740.26
16/01/2025 20:50;2063.86;1590.54;2829.64;1768.2799999999997;1819.06;2678.000000000001;1501.6400000000003;2329.0399999999995;2543.8599999999997;2352.02;2632.12;2782.3999999999996;3441.2600000000007;5294.359999999998;11367.199999999997
16/01/2025 21:00;1973.0799999999997;1601.6;2603.1800000000007;1705.3199999999995;2055.9399999999996;2549.2;1438.0200000000002;2369.2200000000003;2477.519999999999;2411.8;2514.04;2792.94;3469.6200000000003;5116.979999999998;11418.379999999994
16/01/2025 21:10;1969.9399999999996;1605.3799999999997;2582.1800000000003;1698.8000000000002;1936.7999999999997;2429.1399999999994;1401.2;2385.38;2369.86;2536.2;2615.96;2899.9599999999996;3350.34;5305.179999999999;11494.319999999998
16/01/2025 21:20;1989.28;1621.5400000000002;2736.18;1925.5000000000002;2004.7000000000003;2465.62;1684.7999999999997;2287.38;2399.0599999999995;2524.76;2669.86;2989.08;3408.2799999999997;5437.9;11947.82
16/01/2025 21:30;2119.7200000000003;1713.6000000000001;2578.18;1969.74;2001.7600000000004;2573.859999999999;1529.3;2247.68;2393.3199999999993;2374.3399999999997;2577.94;2895.6;3541.3;5685.019999999999;11873.580000000004
16/01/2025 21:40;2008.7600000000002;1671.04;2689.2999999999993;1938.0800000000002;1975.58;2516.3799999999997;1481.98;2225.12;2299.28;2282.08;2733.34;2965.879999999999;3779.8600000000006;5647.539999999999;11953.220000000003
16/01/2025 21:50;2028.92;1693.64;2475.1600000000003;1798.96;1827.0399999999997;2502.5399999999995;1684.9799999999993;2337.7400000000002;2393.7800000000007;2495.359999999999;2617.3600000000006;2582.4000000000005;3702.12;5417.419999999998;10678.299999999997
16/01/2025 22:00;2063.64;1369.6999999999998;2146.3599999999997;1809.4800000000005;1570.1999999999998;2219.36;1610.9799999999998;1911.5800000000004;1937.7600000000002;2299.0799999999995;2478.48;2160.5799999999995;3546.2000000000007;4661.199999999999;9783.599999999997
16/01/2025 22:10;2015.16;1320.84;2090.8400000000006;1664.7200000000003;1481.6799999999998;2084.2599999999998;1598.66;2117.34;1873.0800000000004;2286.06;2402.3199999999997;2035.84;3283.1799999999994;4483.820000000001;9273.260000000004
16/01/2025 22:20;1894.1399999999994;1118.12;1900.7799999999997;1708.9599999999998;1353.2399999999998;1911.2200000000003;1621.1999999999998;2055.74;1885.2800000000002;2192.1200000000003;2531.9599999999996;1822.06;3428.72;4216.859999999999;9099.879999999997
16/01/2025 22:30;1646.6799999999996;1160.96;1757.0600000000002;1759.1799999999996;1228.26;1917.3799999999997;1521.74;1931.0799999999997;1893.6399999999999;2045.62;2576.96;1652.0199999999998;3209.7;3718.5199999999995;8055.559999999999
16/01/2025 22:40;1462.5200000000002;994.92;1773.52;1646.6200000000001;1304.2399999999998;1735.7999999999995;1373.2;1727.8;1869.1800000000003;1863.4800000000005;2344.5600000000004;1809.0999999999997;2884.8799999999997;3359.4799999999996;7865.12
16/01/2025 22:50;1384.1200000000001;872.0;1452.2999999999995;1690.16;1252.2999999999995;1671.82;1313.96;1606.3399999999995;1488.48;1729.0199999999998;1986.7199999999996;1633.9600000000003;2875.02;3124.3799999999997;6852.479999999999
16/01/2025 23:00;1133.66;783.0999999999999;1177.12;1181.2;1185.52;1336.7799999999997;889.7599999999999;1498.1599999999999;1375.7399999999998;1367.6799999999998;1880.7400000000002;1404.82;2597.1600000000003;2552.4000000000005;5134.260000000002
16/01/2025 23:10;774.28;631.6199999999999;1021.8399999999998;1001.9599999999998;1057.8599999999997;1050.2;822.56;1396.6599999999999;1225.24;1109.66;1591.0800000000002;1394.58;2306.4200000000005;2334.3800000000006;4573.360000000001
16/01/2025 23:20;698.54;600.2599999999999;1166.76;842.08;1153.8200000000002;986.3599999999999;528.7;1301.12;1025.3199999999997;901.4000000000001;1186.62;1350.8199999999997;2158.4399999999996;1940.1799999999998;3900.5
16/01/2025 23:30;565.6800000000001;437.15999999999997;772.1200000000001;733.02;955.86;821.8599999999999;521.1399999999999;1100.74;846.2199999999999;858.0;871.48;1354.34;1937.7400000000002;1709.9399999999998;3485.1
16/01/2025 23:40;491.62;430.2999999999999;551.76;685.56;930.6;643.9199999999998;491.32000000000005;905.5799999999999;850.7;781.0;645.1800000000001;1109.48;1948.14;1344.2399999999998;3158.2
16/01/2025 23:50;411.53999999999996;364.78;477.98;621.4399999999999;831.6999999999999;680.6;261.1;724.6999999999998;890.46;663.54;483.61999999999995;971.86;1661.84;1100.2600000000002;2172.0999999999995
17/01/2025 00:00;380.03999999999996;223.24;370.72;553.96;798.02;419.29999999999995;189.98;675.04;670.6600000000001;452.34000000000003;471.3;750.42;1230.7000000000003;811.44;1416.48
17/01/2025 00:10;364.09999999999997;212.18;334.18;484.43999999999994;690.78;303.38000000000005;167.57999999999998;601.7799999999999;506.1599999999999;433.86;429.86;675.3800000000001;1109.6;666.64;1237.22
17/01/2025 00:20;361.71999999999997;164.85999999999999;375.48;320.65999999999997;610.14;263.48;192.78;471.86;481.88;461.86;189.27999999999997;436.74;1080.62;589.6399999999999;1269.6999999999998
17/01/2025 00:30;389.15999999999997;89.6;277.48;131.18;528.9399999999999;233.79999999999998;174.3;371.28;412.58000000000004;361.47999999999996;230.58;375.41999999999996;740.74;540.92;1034.78
17/01/2025 00:40;518.78;127.68;251.29999999999998;153.57999999999998;449.22;218.82000000000002;174.3;345.32;453.59999999999997;421.67999999999995;244.44;306.54;714.98;509.69999999999993;908.74
17/01/2025 00:50;359.8;119.13999999999999;269.36;40.17999999999999;157.35999999999999;200.34;135.1;260.82;401.93999999999994;481.87999999999994;194.46;368.84;718.9;548.48;786.0999999999998
17/01/2025 01:00;192.07999999999998;103.03999999999999;189.41999999999996;40.6;209.29999999999995;214.19999999999996;103.32;146.86;209.01999999999998;390.17999999999995;94.36;389.14;621.7399999999999;350.0;659.2599999999999
17/01/2025 01:10;85.4;77.14;188.01999999999998;48.3;67.33999999999999;183.82;77.98;156.24;159.04;207.48;81.75999999999999;498.14;554.0;322.14;683.4800000000001
17/01/2025 01:20;97.57999999999998;72.94;234.91999999999996;70.69999999999999;81.47999999999999;201.73999999999998;82.88;178.07999999999998;148.12;230.16;111.15999999999998;312.42;550.76;274.26;627.76
17/01/2025 01:30;87.08;92.68;191.1;107.7;81.47999999999999;197.67999999999998;93.1;175.98000000000002;157.22;215.17999999999995;133.56;269.79999999999995;560.7;174.85999999999999;565.46
17/01/2025 01:40;102.75999999999999;113.53999999999999;158.61999999999998;125.89999999999998;67.47999999999999;160.99999999999997;97.3;140.0;189.56;207.48;144.06;252.3;518.28;170.65999999999997;478.38
17/01/2025 01:50;85.96000000000001;99.53999999999998;170.52;112.17999999999999;0.0;149.79999999999998;119.69999999999999;166.46;112.69999999999999;236.88;107.80000000000001;44.8;514.78;111.16;422.09999999999997
17/01/2025 02:00;97.16;27.86;157.64;130.33999999999997;0.0;104.57999999999998;62.3;116.06;170.8;220.07999999999998;58.38;47.74;492.5199999999999;111.86;342.85999999999996
17/01/2025 02:10;53.059999999999995;18.9;159.74;150.21999999999997;28.28;110.18;60.9;109.19999999999999;153.99999999999997;207.47999999999996;44.1;47.74;323.26;126.97999999999999;368.62000000000006
17/01/2025 02:20;75.46;36.4;169.82;159.45999999999998;26.6;201.18;69.3;161.98;201.59999999999997;226.87999999999997;35.7;56.14;303.38;139.16000000000003;402.64
17/01/2025 02:30;66.5;63.7;196.27999999999997;159.18;19.6;199.07999999999998;80.5;91.56;144.2;224.5;41.3;50.54;244.72;159.74;440.15999999999997
17/01/2025 02:40;62.58;52.5;234.5;184.93999999999997;0.0;150.36;0.0;27.02;167.16;190.39999999999998;28.98;58.94;252.0;102.61999999999999;458.35999999999996
17/01/2025 02:50;0.0;47.6;201.73999999999998;248.82;39.2;119.97999999999999;0.0;33.879999999999995;116.89999999999999;170.51999999999998;34.58;44.94;217.14;57.67999999999999;358.42
17/01/2025 03:00;0.0;55.3;210.14;267.02;40.6;168.98;0.0;29.82;170.79999999999998;194.18;68.18;39.34;247.24;41.99999999999999;326.34
17/01/2025 03:10;0.0;32.89999999999999;191.94;275.24;57.4;156.38;0.0;18.9;160.86;191.38;82.88;55.44;262.91999999999996;8.399999999999999;241.5
17/01/2025 03:20;28.7;40.6;224.84;229.88;49.0;213.77999999999997;0.0;13.299999999999995;144.2;137.89999999999998;113.68;47.03999999999999;211.67999999999998;36.4;122.36
17/01/2025 03:30;0.0;40.6;138.6;140.28;54.6;225.68;0.0;27.3;148.26;88.19999999999999;52.08;39.34;185.35999999999999;66.08;116.75999999999999
17/01/2025 03:40;46.2;47.599999999999994;151.20000000000002;149.1;49.0;240.94;0.0;28.98;216.99999999999997;82.6;63.98;100.53999999999999;232.95999999999998;32.76;153.86
17/01/2025 03:50;69.19999999999999;84.69999999999999;124.60000000000002;163.65999999999997;0.0;233.94;0.0;34.58;271.46;85.39999999999998;58.8;103.34;215.88;47.88;161.56
17/01/2025 04:00;89.5;38.49999999999999;146.86;117.17999999999999;0.0;144.33999999999997;0.0;24.64;287.0;64.39999999999999;54.879999999999995;41.019999999999996;195.57999999999998;34.58;192.92
17/01/2025 04:10;74.1;38.49999999999999;107.38;101.78;0.0;158.34;0.0;24.64;258.02;75.6;41.16;36.54;241.49999999999997;14.0;116.05999999999999
17/01/2025 04:20;120.99999999999999;38.49999999999999;103.17999999999999;168.57999999999998;0.0;114.24;0.0;44.8;173.17999999999998;58.79999999999999;98.97999999999999;41.99999999999999;266.70000000000005;14.0;172.33999999999997
17/01/2025 04:30;130.8;33.599999999999994;128.38;230.22;0.0;139.01999999999998;0.0;46.2;285.17999999999995;114.79999999999998;219.57999999999998;53.199999999999996;274.26;0.0;154.83999999999997
17/01/2025 04:40;130.8;33.599999999999994;114.66;161.88;0.0;126.55999999999999;0.0;76.3;334.6;70.0;0.0;22.4;306.46000000000004;16.799999999999997;156.09999999999997
17/01/2025 04:50;65.69999999999999;74.61999999999999;144.06;273.06;0.0;168.83999999999997;53.620000000000005;0.0;299.03999999999996;70.0;0.0;30.8;376.03999999999996;92.25999999999999;221.89999999999998
17/01/2025 05:00;30.8;115.08;152.18;180.45999999999998;0.0;228.75999999999996;28.42;20.3;310.24;162.39999999999998;85.4;90.3;402.08;111.85999999999999;445.65999999999997
17/01/2025 05:10;100.24000000000001;174.72;137.89999999999998;217.14000000000001;66.64;180.45999999999998;76.02;58.48;423.73999999999995;145.6;105.0;216.1;441.56;152.6;420.17999999999995
17/01/2025 05:20;122.64;200.06;241.07999999999998;214.76;97.16;238.98000000000002;80.22;83.67999999999999;350.52;128.24;137.48000000000002;244.38;498.26;282.1;511.41999999999996
17/01/2025 05:30;124.88;207.48;209.72;232.11999999999998;80.08;304.5;84.41999999999999;81.58;360.59999999999997;114.10000000000001;154.28;285.26;531.8599999999999;254.24;658.0
17/01/2025 05:40;143.78;196.56;253.82;223.72;81.89999999999999;319.9;106.53999999999999;128.76;303.79999999999995;147.7;173.38;257.53999999999996;579.5999999999999;311.64;892.16
17/01/2025 05:50;155.12;292.82;244.86;246.95999999999998;87.5;359.37999999999994;197.54000000000002;123.57999999999998;368.99999999999994;167.29999999999995;338.08;284.62;665.4200000000001;373.24;888.7199999999999
17/01/2025 06:00;215.88;361.14;409.64;311.78;150.07999999999998;332.64;241.44;225.64;575.5;188.29999999999998;426.28000000000003;436.3;674.66;463.54;1269.4800000000002
17/01/2025 06:10;250.87999999999997;397.82;378.14;390.76;209.64000000000001;474.59999999999997;250.82;303.47999999999996;658.4799999999999;260.82;482.70000000000005;516.3;722.12;498.81999999999994;1625.6000000000001
17/01/2025 06:20;360.21999999999997;387.2399999999999;471.76000000000005;506.9599999999999;190.74;602.9799999999999;385.08;400.21999999999997;825.9200000000001;246.40000000000003;549.4799999999999;415.02;868.02;635.7399999999999;1697.9000000000003
17/01/2025 06:30;545.02;426.29999999999995;599.1999999999999;462.78000000000003;312.82;766.0799999999999;461.52000000000004;510.9599999999999;1081.0799999999997;354.90000000000003;674.44;511.35999999999996;1130.5;607.04;1939.9
17/01/2025 06:40;556.1199999999999;442.96;715.14;585.22;464.03999999999996;785.8199999999999;668.1600000000001;693.3399999999999;1018.0199999999999;425.46;876.2399999999999;657.26;1131.1599999999999;891.2399999999999;2234.9199999999996
17/01/2025 06:50;562.84;415.52;857.64;628.0399999999998;583.3199999999999;853.7199999999998;636.24;702.1999999999998;1002.76;545.3000000000001;981.52;766.4799999999998;1434.9999999999995;1094.94;2441.18
17/01/2025 07:00;860.4200000000001;604.5199999999999;1075.6999999999998;687.4000000000001;638.9000000000001;986.3;751.88;1216.6;1086.1199999999997;866.8999999999999;1238.9800000000002;844.9799999999999;1726.72;1510.3799999999999;3015.860000000001
17/01/2025 07:10;1027.3800000000003;660.38;1306.6399999999999;965.0200000000001;841.5199999999999;1284.6399999999999;870.5999999999998;1362.0600000000002;1014.1199999999999;1095.16;1413.84;1202.12;2006.3200000000004;1744.1;3348.3000000000006
17/01/2025 07:20;1087.5400000000002;792.6799999999998;1286.7;889.28;1068.8200000000002;1356.04;789.88;1654.4799999999993;1258.18;1268.8999999999999;1834.26;1434.9399999999998;2047.3799999999997;2041.5600000000004;3893.5000000000014
17/01/2025 07:30;1054.2;750.3999999999999;1353.0000000000002;1101.1799999999998;1099.06;1498.4599999999996;842.6600000000001;1866.54;1446.4199999999998;1509.76;1743.6799999999996;1603.94;2314.3799999999997;2255.4800000000005;4282.260000000002
17/01/2025 07:40;934.2199999999999;731.4999999999999;1697.44;1159.6999999999998;1181.24;1503.4;1060.3600000000001;1942.26;1609.4799999999998;1489.1200000000001;1930.7199999999998;1694.2;2325.4599999999996;2820.940000000001;4868.760000000004
17/01/2025 07:50;1047.1200000000001;824.7399999999999;1851.3400000000001;1345.82;1194.9599999999998;1486.18;1216.1800000000003;1883.7399999999996;1499.8200000000004;1552.6000000000001;1919.3799999999997;1761.5999999999997;2433.0;3008.74;5099.340000000001
17/01/2025 08:00;1019.06;986.5799999999999;1850.3400000000001;1518.4000000000003;1429.1799999999998;1464.4799999999998;1250.8999999999999;2011.6000000000001;1611.26;1514.1000000000001;2035.72;1589.98;2351.0199999999995;3472.360000000001;5740.5199999999995
